MSOA11CD,MSOA11NM,LAD20CD,LAD20NM,ITL321CD,ITL321NM,ITL221CD,ITL221NM,ITL121CD,ITL121NM,CTY20NM,CCTY20NM,GoogleMob,OSM,OldTU,NewTU
E02001682,Gateshead 001,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001683,Gateshead 002,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001684,Gateshead 003,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001685,Gateshead 004,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001686,Gateshead 005,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001688,Gateshead 007,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001689,Gateshead 008,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001690,Gateshead 009,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001691,Gateshead 010,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001692,Gateshead 011,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001693,Gateshead 012,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001694,Gateshead 013,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001695,Gateshead 014,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001696,Gateshead 015,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001697,Gateshead 016,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001698,Gateshead 017,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001699,Gateshead 018,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001700,Gateshead 019,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001701,Gateshead 020,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001702,Gateshead 021,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001703,Gateshead 022,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001704,Gateshead 023,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001705,Gateshead 024,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001706,Gateshead 025,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001707,Gateshead 026,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02001708,Newcastle upon Tyne 001,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001709,Newcastle upon Tyne 002,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001710,Newcastle upon Tyne 003,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001711,Newcastle upon Tyne 004,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001712,Newcastle upon Tyne 005,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001713,Newcastle upon Tyne 006,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001714,Newcastle upon Tyne 007,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001715,Newcastle upon Tyne 008,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001718,Newcastle upon Tyne 011,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001719,Newcastle upon Tyne 012,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001720,Newcastle upon Tyne 013,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001721,Newcastle upon Tyne 014,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001722,Newcastle upon Tyne 015,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001723,Newcastle upon Tyne 016,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001724,Newcastle upon Tyne 017,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001725,Newcastle upon Tyne 018,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001726,Newcastle upon Tyne 019,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001727,Newcastle upon Tyne 020,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001728,Newcastle upon Tyne 021,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001729,Newcastle upon Tyne 022,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001730,Newcastle upon Tyne 023,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001731,Newcastle upon Tyne 024,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001732,Newcastle upon Tyne 025,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001733,Newcastle upon Tyne 026,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001734,Newcastle upon Tyne 027,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001735,Newcastle upon Tyne 028,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001736,Newcastle upon Tyne 029,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001737,Newcastle upon Tyne 030,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear
E02001738,North Tyneside 001,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001739,North Tyneside 002,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001740,North Tyneside 003,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001741,North Tyneside 004,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001742,North Tyneside 005,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001743,North Tyneside 006,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001744,North Tyneside 007,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001745,North Tyneside 008,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001746,North Tyneside 009,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001747,North Tyneside 010,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001748,North Tyneside 011,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001749,North Tyneside 012,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001750,North Tyneside 013,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001751,North Tyneside 014,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001752,North Tyneside 015,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001753,North Tyneside 016,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001754,North Tyneside 017,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001755,North Tyneside 018,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
