MSOA11CD,MSOA11NM,LAD20CD,LAD20NM,ITL321CD,ITL321NM,ITL221CD,ITL221NM,ITL121CD,ITL121NM,CTY20NM,CCTY20NM,GoogleMob,OSM,OldTU,NewTU
E02001756,North Tyneside 019,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001757,North Tyneside 020,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001758,North Tyneside 021,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001759,North Tyneside 022,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001760,North Tyneside 023,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001761,North Tyneside 024,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001762,North Tyneside 025,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001763,North Tyneside 026,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001764,North Tyneside 027,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001765,North Tyneside 028,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001766,North Tyneside 029,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001767,North Tyneside 030,E08000022,North Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,276,tyne-and-wear
E02001768,South Tyneside 001,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001769,South Tyneside 002,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001770,South Tyneside 003,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001771,South Tyneside 004,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001772,South Tyneside 005,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001773,South Tyneside 006,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001774,South Tyneside 007,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001775,South Tyneside 008,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001776,South Tyneside 009,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001777,South Tyneside 010,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001778,South Tyneside 011,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001779,South Tyneside 012,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001780,South Tyneside 013,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001781,South Tyneside 014,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001782,South Tyneside 015,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001783,South Tyneside 016,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001784,South Tyneside 017,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001785,South Tyneside 018,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001786,South Tyneside 019,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001787,South Tyneside 020,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001788,South Tyneside 021,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001789,South Tyneside 022,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001790,South Tyneside 023,E08000023,South Tyneside,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,277,tyne-and-wear
E02001791,Sunderland 001,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001792,Sunderland 002,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001793,Sunderland 003,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001794,Sunderland 004,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001795,Sunderland 005,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001796,Sunderland 006,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001797,Sunderland 007,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001798,Sunderland 008,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001799,Sunderland 009,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001800,Sunderland 010,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001801,Sunderland 011,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001802,Sunderland 012,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001803,Sunderland 013,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001804,Sunderland 014,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001805,Sunderland 015,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001806,Sunderland 016,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001807,Sunderland 017,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001808,Sunderland 018,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001809,Sunderland 019,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001810,Sunderland 020,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001811,Sunderland 021,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001812,Sunderland 022,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001813,Sunderland 023,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001814,Sunderland 024,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001815,Sunderland 025,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001816,Sunderland 026,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001817,Sunderland 027,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001818,Sunderland 028,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001819,Sunderland 029,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001820,Sunderland 030,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001821,Sunderland 031,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001822,Sunderland 032,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001823,Sunderland 033,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001824,Sunderland 034,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001825,Sunderland 035,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02001826,Sunderland 036,E08000024,Sunderland,TLC23,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,278,tyne-and-wear
E02006841,Gateshead 027,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02006842,Gateshead 028,E08000037,Gateshead,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,290,tyne-and-wear
E02006893,Newcastle upon Tyne 031,E08000021,Newcastle upon Tyne,TLC22,Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England),Tyne and Wear,Tyne and Wear,Tyne and Wear,http://download.geofabrik.de/europe/great-britain/england/tyne-and-wear-latest-free.shp.zip,275,tyne-and-wear