"","X","Y","FID","LSOA21CD","GlobalID"
"1",426478.8016,562718.9835,27562,"E01008162","033c1923-81f8-4f20-aebe-ac6e6efdc14e"
"2",435886.7954,571925.0655,27563,"E01008588","c7c21fb7-3e4d-4775-a3c8-cb8d63c6b919"
"3",432353.7272,567285.274,27595,"E01008510","c50baeee-f52b-46e8-99f1-3682f514d706"
"4",438443.5253,556669.0493,27602,"E01008707","0c82e47f-84c1-4f17-9869-48f45b6b1fe9"
"5",415965.8908,558176.992799999,27617,"E01008184","a97fd929-955d-4e81-8794-88a021b80ca9"
"6",420603.1446,560109.314300001,27624,"E01008269","0e1f0962-7928-4975-b5a5-ef600d998553"
"7",436538.1055,569291.613299999,27635,"E01008558","c7681a7a-60f5-4ad0-9d6f-08c0c15030b3"
"8",426870.7404,560306.9778,27662,"E01008219","255b6122-7dec-4bda-9ed0-6e5c3da62391"
"9",433474.1297,562462.721899999,27690,"E01008628","bc4f1e63-2571-4e16-b875-f94be1967158"
"10",435188.1734,567273.0825,27697,"E01008539","3aeec106-3dbd-4f46-b764-058a931bdabb"
"11",428133.8603,560338.1459,27700,"E01008233","169b0f97-3a3f-4527-8fb8-e3fc08bf86d7"
"12",424034.9094,573747.428200001,27712,"E01008582","d2a4f08c-c268-49f3-aabf-24e96b5b0435"
"13",427183.4143,571466.993799999,27739,"E01008477","e1c0fd80-a9dd-42af-ad9e-6444a2af58dc"
"14",438604.9134,565565.0548,27766,"E01008651","aaa2bf25-d5df-42f9-ba34-3f5be59a4b36"
"15",430544.4857,566550.146600001,27786,"E01008572","2b08be43-91f6-4642-a4d7-0b59191cba4d"
"16",436433.6898,567697.515000001,27791,"E01008599","637c6841-2df0-4fd4-9c23-7925396cb782"
"17",426300.8035,560012.996300001,27804,"E01008235","7ebee575-eba5-459d-975e-b1a0a88c79f3"
"18",429131.7737,569975.341600001,27809,"E01008503","3a097f3c-bb3d-4113-8289-22098675b1ea"
"19",419381.829,567229.048900001,27838,"E01008441","b700cce3-7e58-4062-a186-b6b0590c33a5"
"20",422766.2563,564151.9803,27839,"E01008333","19fb2621-7fe2-465a-a8a7-aeaac6512e34"
"21",421943.1723,564579.0328,27847,"E01008334","3db4eeaa-179d-45dd-8e57-ddcc4861d0b0"
"22",426614.2204,570780.077099999,27868,"E01008516","b4a87b2a-90bc-4012-8f96-94fb80b39d8e"
"23",428894.3495,560074.419500001,27876,"E01008285","b34b85f7-4348-4aa6-8205-034ffb45c8e0"
"24",424846.0886,561513.810000001,27891,"E01008254","9f8c0660-4dc6-41ff-838d-6f56327eee53"
"25",429765.4756,566062.507099999,27906,"E01008575","104ed10e-7eda-41e8-ad90-3a7749db108f"
"26",415107.8159,558584.084100001,27917,"E01008183","9880d3d7-e3a3-4a2d-8339-302b6b6bcc7b"
"27",426215.6362,573552.9201,27920,"E01008578","b9e85c4c-4657-4178-ab18-5b78633e2426"
"28",425515.2076,565028.750800001,27921,"E01008407","d6e0c273-2974-418c-8226-f48a01988cae"
"29",427830.2743,562107.380999999,27923,"E01008215","c1ac1165-67c4-439b-995f-42eab882c28d"
"30",438436.1434,559276.359999999,27930,"E01008712","680e76f7-5d6c-481d-a10e-3ab18b0a3f9d"
"31",427267.9794,560116.2181,27954,"E01008220","0943b619-64ea-4495-b336-8378be353fa8"
"32",422972.8958,561743.676999999,27955,"E01008211","a1bf9852-0674-4c95-914d-64be9c1f06f2"
"33",416793.9012,565531.821799999,27974,"E01008404","964486d3-f91b-40d4-a223-23df8202866d"
"34",430220.1731,557819.447899999,28002,"E01008860","2b04fc4b-d391-4a9c-951e-decdcd30d319"
"35",422554.2573,567761.884099999,28014,"E01008376","cab81ea9-60ec-46d0-8d96-8edffd045622"
"36",424374.451,561715.6501,28024,"E01008257","9bb6a3f0-a788-4bfa-b006-603917c3da8e"
"37",425627.6355,559649.9619,28028,"E01008234","97967e75-1f7f-4a09-bbd2-e84c13e08303"
"38",422544.7343,561634.282,28058,"E01008208","09a9febd-38e6-4234-a3d8-37c60db13725"
"39",419934.9588,565310.957900001,28060,"E01008416","ed6fcecf-e925-467b-a1a7-f8b49463800b"
"40",433085.0254,563527.465700001,28066,"E01008662","4f697ce3-de8c-4a69-9013-2cc76fe40c8c"
"41",435988.9485,553275.9899,28091,"E01008772","3eff62b5-7e19-4e12-a505-94865269ee0d"
"42",430480.0478,556211.771,28103,"E01008849","153effc1-515a-4826-a738-c693b0883896"
"43",431138.537,568909.7257,28104,"E01008467","82c9309e-9310-4b25-b93a-85afc693ba91"
"44",436390.6519,554087.954600001,28111,"E01008824","49662891-dac8-4400-8089-388588c9783a"
"45",424862.9693,564843.6588,28135,"E01008397","8d6c84fb-089e-4b84-930d-8443967d5b0a"
"46",433427.4392,549637.679500001,28143,"E01008749","2e42ad5c-2ffd-4dbd-a540-927c48cfa089"
"47",427009.0431,565416.852,28153,"E01008362","7f937812-c8b7-4e65-95a3-fe107d9b0894"
"48",430731.5495,568348.774800001,28161,"E01008463","756a4871-d096-4814-95d7-44f774230771"
"49",422063.2109,568366.032299999,28166,"E01008339","7b37e175-5152-40d8-ae0d-f4ad62e7f427"
"50",437136.7624,556862.4537,28167,"E01008756","7c26b189-b142-4fe4-b30c-06e92bc9a363"
"51",427714.8582,555930.2972,28169,"E01008174","01d65699-3a41-4466-8871-db32f49c0bc6"
"52",413820.4083,563512.4903,28173,"E01008199","ec9ffe5f-37d7-4abb-b3bd-e0bbc5470f55"
"53",418284.0274,562729.4516,28181,"E01008178","1bd38b04-fe8d-4a59-9566-8ee20bcc64f5"
"54",420451.6554,564969.751,28190,"E01008292","73da78f4-3c91-4e44-9fdb-08c746f95e68"
"55",424195.7797,567886.398600001,28215,"E01008419","7caaf05e-df5d-4a9b-b2e7-1ccb752c358c"
"56",437608.3118,565314.434800001,28235,"E01008674","2064ccbc-61ae-4775-b00d-5dc46441b3cb"
"57",434126.1658,561962.6437,28242,"E01008611","569b1b2c-1660-4b9d-9805-3eb4bdd5ef99"
"58",427515.4936,571967.830600001,28264,"E01008475","fe1b3b78-a452-41c1-8db4-433ff857b533"
"59",440507.3719,556263.3939,28269,"E01008736","aabc040f-fd24-4f87-98f1-6d7b33a2a0fd"
"60",429232.48,562312.225,28279,"E01008244","97bf15e6-7cc0-4f84-9e61-66f88d1e8661"
"61",438932.0012,558477.1801,28291,"E01008709","4a92e7c3-178c-4c67-a4de-67df59ec8029"
"62",434329.4798,573440.394099999,28293,"E01008549","81a16799-bbb5-4852-89bd-c69adfc2b6d1"
"63",434637.7029,571246.0655,28305,"E01008555","df69375f-8095-4b63-81df-ebb5e9a35a0a"
"64",429245.2997,560464.3518,28306,"E01008282","566c5bf7-a652-4961-af6c-642ed08b0389"
"65",421358.7905,565337.6986,28312,"E01008347","60481962-214f-4ae7-a65c-7847ef1d606c"
"66",422496.7699,565313.829299999,28328,"E01008453","f5835e49-003e-4c8e-995b-69f480eb4621"
"67",432286.3581,563026.078500001,28333,"E01008658","15f734ab-99d9-46d9-a363-40d8d25d223f"
"68",432456.0677,564279.1263,28356,"E01008657","9532c90a-07a6-41f0-985f-d378ca9cbb33"
"69",420840.7386,573188.3124,28364,"E01008306","7b0e34eb-951e-4f5f-b8c5-d78db6bccf48"
"70",436160.6556,561322.328500001,28368,"E01008617","13fb6ab8-13f7-4038-b8f6-436646775679"
"71",421322.3615,564565.725400001,28373,"E01008289","7490ae85-d686-4fce-9b43-0975532a4e73"
"72",434077.3952,568725.926100001,28391,"E01008486","0c153f57-af5d-40e0-abbf-fc031b2719d8"
"73",423257.6242,567221.2621,28393,"E01008378","4a66e67d-180d-4dc3-a9a9-41c3903467d0"
"74",413959.4934,559614.773499999,28395,"E01008196","a1cd08ab-0468-4486-ace2-e8b9a3840544"
"75",425387.7384,568155.1559,28396,"E01008424","a7480ab5-b58a-40b5-ae2a-a34c6234fdcd"
"76",418531.0091,566293.278999999,28406,"E01008326","7a7ca170-3367-4647-bd76-cf7c3959930a"
"77",439080.8443,555251.891000001,28408,"E01008783","30c3f8a2-57ad-44d3-a0c9-0fbc4f56ed04"
"78",427503.9976,565935.414999999,28422,"E01008360","78d6eccb-c028-4844-8b32-e28e907f8e8c"
"79",435131.6196,558025.368899999,28442,"E01008696","f1997c69-41d1-478f-bd3e-5314c85ad64d"
"80",425967.1939,561861.092900001,28449,"E01008203","2541656e-e819-4e0d-9690-53e6933c8434"
"81",435077.6746,563098.044500001,28457,"E01008605","0129a937-f9cc-43a2-aa82-70f6c8dd5914"
"82",431061.5172,563707.9836,28465,"E01008646","8c4a72eb-eb7a-4012-a1eb-079d45fac481"
"83",438083.644,552025.5043,28477,"E01008771","0e0a7614-75a7-41d7-8bf7-7e4839bf2298"
"84",423422.432,568536.2656,28482,"E01008353","782cdede-20c8-4038-ab50-1e2160f36657"
"85",429184.7969,567429.1098,28507,"E01008533","b37ec81c-c33a-4507-899d-d62c61158dab"
"86",440439.0237,559393.597899999,28516,"E01008792","f4e91015-737c-432d-a50d-c27d0e9ca00f"
"87",435606.1864,546579.543199999,28522,"E01008745","1ed6a54c-52e9-471b-87d8-048b59402114"
"88",431790.0948,557839.525599999,28543,"E01008859","fdd55b0e-1a54-4219-a514-d31de962d125"
"89",438838.309,553341.544,28548,"E01008804","b48a0878-183b-4dfe-970d-144e9087bef7"
"90",422009.1243,563817.893300001,28549,"E01008291","ceed6d05-b27d-4909-9367-66ae7254de01"
"91",434342.9411,569932.4077,28550,"E01008557","635bae06-4cf2-4b4d-ac22-62658fa183d0"
"92",427591.4376,564453.252699999,28552,"E01008302","c9e058a9-74e8-4e4c-9a08-bafb9033c2ba"
"93",436394.3708,555974.3858,28572,"E01008813","eb295ca2-bcea-4b33-a97b-671584e5b57a"
"94",426670.2156,567429.7872,28584,"E01008322","93a0cd74-774e-4ba5-84f2-42022d55c5c1"
"95",434409.8311,549212.624299999,28620,"E01008717","567ee724-e269-4f2d-bcb6-e37b6072a650"
"96",440788.8754,553601.1219,28634,"E01008764","bcd4419e-a94c-4bee-b4b9-1b2b6dde7b7c"
"97",426868.9625,559767.9769,28660,"E01008221","d143e3b5-7c30-4313-938d-0b76f262e4e0"
"98",432959.3164,564847.328600001,28665,"E01008661","50e94d60-3a22-459c-9eec-a6a2f4238995"
"99",438489.5619,553250.8224,28668,"E01008805","3dc1f712-648b-4f39-aa1d-4cdfdd8de82e"
"100",423006.9464,561117.2466,28681,"E01008206","28a8a14c-24d6-481a-b095-f2833789843b"
"101",426477.9422,566908.946,28682,"E01008315","17e45924-716c-4700-ae57-d3525330397b"
"102",431711.6808,553602.669500001,28705,"E01008799","63ec4e65-1516-4e6c-872c-4a2b75431b23"
"103",429556.0457,566520.9277,28713,"E01008537","cc34fe46-572a-428b-b543-ecd484089eab"
"104",418219.2259,565615.5655,28715,"E01008381","544a211d-a08e-4894-be33-00e8656f01e4"
"105",423764.557,568978.147299999,28737,"E01008352","44ce3766-dea4-446b-bb51-1c64c62cd698"
"106",424135.7961,572161.4169,28738,"E01008581","3b70f824-42d8-4814-aef6-6fd7c5b76406"
"107",435318.7043,561131.1713,28749,"E01008615","b24905b1-a5b1-48fb-9eaa-1e6c5365e42a"
"108",436425.7997,570161.310799999,28767,"E01008562","abfad216-c877-4a6b-acf2-58207d093c9c"
"109",436033.7579,568705.2314,28772,"E01008561","2ea288d9-8683-492b-b7ae-8afc94afc117"
"110",437753.9227,566453.428099999,28774,"E01008648","6ce32fe3-7e36-465c-8872-7b5e9e730716"
"111",438721.6657,555608.799000001,28810,"E01008781","289d056c-9fef-43cf-b583-f74597688752"
"112",435909.8783,569073.1227,28811,"E01008559","7ee579d4-821c-44bf-bb6d-fe667d9dec26"
"113",428243.6872,560881.440199999,28814,"E01008229","7f920577-23bd-45f3-b2f3-f3c57bf1124e"
"114",436210.322,564794.4385,28816,"E01008591","9d76ed15-ffae-4057-a5f2-895f2c5a677f"
"115",426561.0278,561102.381200001,28851,"E01008201","75b596a4-b949-4919-9ada-63ce77c8f4e8"
"116",427558.0435,568482.2129,28885,"E01008469","ce1a2cce-4f49-474e-8c91-5a08372d9ff0"
"117",427064.7317,568867.045499999,28886,"E01008474","36be4abf-b014-42fa-883f-0747453db8a5"
"118",429296.2993,566814.6533,28887,"E01008535","aefe4c2d-217c-44e2-bf76-3e9889c9ddac"
"119",431019.9109,554509.389799999,28920,"E01008861","38feaa64-c434-4fcc-8091-9d3021ef8f80"
"120",436989.7976,566384.6172,28928,"E01008676","e72fb682-3123-4bdf-8fe9-c76c3e3a3ffd"
"121",423315.3188,567958.8708,28939,"E01008356","a4fed156-1a6a-4e0a-b71b-ca0f8676f1c1"
"122",434635.049,561703.5779,28940,"E01008613","0cf02a0d-3368-4d0f-b033-99260ec14852"
"123",425531.3918,564293.781500001,28954,"E01033553","b3887df1-6a37-4500-a2da-82c85ec85a08"
"124",431299.1988,565125.362199999,28972,"E01008639","780e71ed-233e-44b2-b8dd-51633743ad68"
"125",428736.2234,558420.837200001,28973,"E01008877","8a3471db-c9a3-433d-b1cd-f5c28ccc143a"
"126",421131.2234,565481.6187,28975,"E01008343","666b8f41-6a91-4a79-9714-9c37f62f5d3a"
"127",421238.3794,560703.8299,28990,"E01008268","62b68f13-1fea-41d3-ac30-b6d33408f1a6"
"128",420374.3345,558930.062100001,29011,"E01008273","9231ada9-6277-4475-bb75-93cf803b5ae0"
"129",420673.1398,560973.5393,29014,"E01008267","af09e931-103b-4b86-89e7-b0dd1fa1caea"
"130",422010.3995,565787.7268,29015,"E01008450","a4dbeac0-db11-4ce8-9149-de00ff5eebd6"
"131",421918.4985,569629.335000001,29017,"E01008311","d251cd81-297e-4146-b04d-b46bad2f1597"
"132",430950.1864,569196.946699999,29028,"E01008466","4a23143e-6de9-4773-b2be-db808eb95d45"
"133",419475.4393,566323.903899999,29038,"E01008325","fd2530ba-5500-4e2d-825e-aae4eb6f53af"
"134",438282.2596,561646.9495,29043,"E01008618","479224d2-c56c-4df9-a12a-7eafce5b2c20"
"135",438724.6316,554912.1314,29044,"E01008785","90c83008-0dea-417f-83a7-522f86d08271"
"136",425612.1575,563214.025699999,29049,"E01008166","a12585d9-1d51-4019-a8b4-c263da2c6d0b"
"137",437269.4445,566427.0923,29053,"E01008675","dd2a5796-32e5-4c42-8e5d-4f842f532c91"
"138",427996.666,567362.369999999,29065,"E01008319","c092c64a-a9f6-4dbb-bcd8-beeed05bde19"
"139",436203.4553,571790.482799999,29071,"E01008587","d0d4ac80-51a9-424b-a9d1-923babfc9880"
"140",435709.639,561639.856000001,29072,"E01008614","60532729-9d58-4842-8423-b72cd776cf9f"
"141",435207.8919,563846.5842,29103,"E01008669","349f6e5b-b722-40df-aea1-5cee82427abd"
"142",432165.8646,549846.778999999,29119,"E01008755","ee6d6b83-cdd8-421e-85d8-f649504a7ecd"
"143",434641.7559,559563.795399999,29131,"E01008840","f1139d77-240a-4c41-bb8d-175a7382738a"
"144",426140.1982,565086.2489,29138,"E01008410","cfed30d6-d75d-4aa4-be21-939e7acfbf7b"
"145",439454.8087,559831.6963,29170,"E01008722","19e0bf17-857a-4fe4-a21f-676d32ba702c"
"146",420060.6073,567050.2579,29177,"E01008445","5162c3c5-9782-49a9-8339-95fccc7ac35e"
"147",433815.9551,569393.6198,29193,"E01008487","cfa963e2-875e-4087-909f-3f9fd55c21ab"
"148",438638.7132,564234.8049,29215,"E01008625","c52b4700-6556-4f2a-9fea-8044f8422743"
"149",435319.5691,568785.9548,29216,"E01008529","1526458d-ee94-46ee-a652-b8777a6d0199"
"150",426761.1649,562283.1292,29226,"E01008164","329a1cbe-ec3e-4872-95fe-c618d444d978"
"151",432977.4692,562052.3103,29252,"E01008629","d35eecc7-6433-4b44-ae3a-77395f69dc2e"
"152",416915.9138,560910.4417,29263,"E01008278","9bc79e2c-1f3e-4a55-8d1a-af5d8dc94ff6"
"153",428827.7198,555015.568399999,29266,"E01008872","b784c780-8ec9-47a7-82c6-1b7a11f9e946"
"154",430840.4475,555591.0448,29283,"E01008843","c5d4ed3d-20e3-4ba3-970a-1467501eb97d"
"155",424435.2053,569539.148800001,29297,"E01008357","3872dd38-603e-4c12-9441-b1d424f86395"
"156",436970.4884,552436.673,29301,"E01008808","e64f9cfb-2eda-48af-bcd4-e633ac3b0a1e"
"157",424169.1464,572973.697699999,29302,"E01008577","f6deea1a-0133-4054-892d-5a76c915ee87"
"158",435939.3749,563302.723300001,29304,"E01008609","a9fdde1e-612c-479c-ad6b-a8eb14a1117d"
"159",431267.0557,563243.7722,29310,"E01008644","38413b76-11fa-48b5-b14b-672bd053100d"
"160",431729.7201,563161.2377,29336,"E01008645","0f56ad1a-0f27-4921-8449-2ce9718b2a69"
"161",426507.1048,569100.673,29340,"E01008514","f047e3ec-03b1-45fa-8f69-0016c49cc807"
"162",436255.2027,569818.8423,29349,"E01008563","87dd6690-6245-4bee-b20c-1fee533d1ee6"
"163",431396.6811,564878.4794,29386,"E01008653","11368473-686f-406d-9545-efef9bacd700"
"164",431048.4781,571273.991,29399,"E01032648","c30c66b1-7cf8-4f9e-8624-4c44fd533318"
"165",438238.0272,552666.851,29403,"E01033077","eb729902-77ed-48e6-854e-7b183872a3c0"
"166",425906.3699,568741.570599999,29414,"E01008513","874256ce-6cc5-47c3-acfe-ef7e9d0eeec2"
"167",430328.9863,558307.0097,29428,"E01008857","ce18727d-74d4-4982-9a09-ef4d60eea3da"
"168",434097.3945,572344.513599999,29444,"E01008517","8526b060-3282-4383-a504-4e58fd5de3a3"
"169",423554.7336,567629.3259,29449,"E01008421","38d0336e-8a4d-479c-b907-678c2b3810b8"
"170",427317.4974,565795.428300001,29457,"E01008361","e477052c-3ee4-4d03-bc58-937c97ab3f1a"
"171",418008.8379,567755.7423,29501,"E01008448","60d684ee-819b-4c27-8490-f20fbb68b2d3"
"172",421601.4454,565976.096799999,29506,"E01008451","d7f0199e-6664-4bc7-ac4d-e2dd516023ed"
"173",434890.8322,558497.535399999,29531,"E01008695","50bddf4e-cead-4a91-b61e-46872bf144d6"
"174",433470.2173,547757.913000001,29592,"E01008747","fa0abe5c-3ee4-4104-a9bc-595bad26e9a1"
"175",435289.6786,556512.094599999,29600,"E01008811","2459088d-0cf4-4d42-89db-3c2b5e53d234"
"176",432674.6503,553041.8928,29608,"E01008801","3a218b26-354d-488c-a393-014c68c3b91c"
"177",433146.4993,550803.861300001,29619,"E01008751","b62571d0-4541-4c35-a8fb-f6262ddd43e6"
"178",433981.3423,564126.6404,29651,"E01008601","5bcc35b9-766c-405f-9f77-b46fedb5a4d3"
"179",435857.5997,559323.9747,29655,"E01008841","1fcbb71e-892f-4556-a10e-45a19ce58db8"
"180",418764.3544,567458.508300001,29657,"E01008444","f63765a4-24e2-4804-88a4-f4c88f8f1cbf"
"181",419462.8769,565976.176000001,29695,"E01008330","54600e35-5910-4097-8800-7d1cd8b4bc7a"
"182",431793.5999,556558.093699999,29724,"E01008846","1d53e5d8-6139-4318-9957-45831ca02838"
"183",424690.2628,564138.0923,29726,"E01033543","2acd5653-dac2-4e05-b419-7faeb93df500"
"184",433035.8541,563984.301000001,29734,"E01008663","de688e8d-4e93-48f6-a875-4be7269b1975"
"185",436064.3369,567105.672499999,29738,"E01008667","09d0af85-ba49-488f-9007-10ace78b67b1"
"186",440335.6851,558599.214600001,29748,"E01008790","b21ecbad-2143-4017-b349-439eb395d60d"
"187",437936.3096,564752.9388,29752,"E01008635","6d1aa5f7-5376-49e2-ba42-c585123d27d3"
"188",440623.8247,558468.812100001,29754,"E01008789","24b552f3-424b-4fd5-85fb-4b5230bd392d"
"189",420463.185,564251.6072,29767,"E01033547","f56c8268-8c2e-4ac6-b96e-7dbbeda171e3"
"190",434847.5461,547670.6809,29776,"E01008748","c5bcce9a-30e9-4cfc-ada9-aef2fdf9a259"
"191",440966.3138,554482.561100001,29793,"E01008741","c104e9ed-7af7-4e32-91b0-b9c8ae9326bf"
"192",426867.8551,568111.238,29798,"E01008320","213f5e9d-d9a6-46d8-9b4d-697c22a80b2d"
"193",433690.7455,572292.341600001,29811,"E01008519","973047a4-2b84-4d2a-a777-b7d69a0970ef"
"194",431578.1257,570903.896400001,29830,"E01008569","c0ecc14a-a2e1-4611-bca4-7bbaa3d9b634"
"195",418980.1917,566167.7926,29838,"E01008329","306a24c4-1911-401f-b9c3-2d89c78458d8"
"196",436235.5254,571347.4891,29842,"E01008496","b195d701-d36c-4a83-bcb1-deb4b8e6c071"
"197",417745.9723,567132.8803,29881,"E01008443","979ab5c1-ca61-4be8-aba4-ac3fe13ee4ff"
"198",434959.2084,568956.1502,29893,"E01008528","e94d6515-f630-4715-8758-8e3236170061"
"199",421042.7607,567481.6578,29909,"E01008296","663b865f-5b7c-40b5-bbb5-838f27bb165d"
"200",423201.2789,572682.4638,29955,"E01008307","e7f4516c-29dd-45b3-9b43-46cc052da2bb"
"201",428618.9301,565030.9343,29963,"E01008432","06670224-2629-4f87-84d1-da47190eb356"
"202",426377.5223,559372.6446,29975,"E01008192","5fa33f7d-249c-4a88-a261-a223ad5ebc8e"
"203",429912.7366,561861.8858,29977,"E01008287","3a3fc232-dd81-4b71-bdba-9a3d75c2bf76"
"204",416070.8072,566468.4147,29979,"E01008401","b3f678b6-daa8-4570-981a-d3c51e78c952"
"205",437302.0053,553597.521400001,29984,"E01008777","22d4c9cb-0e65-4be8-87c6-97ad1e29c30e"
"206",418696.3566,565234.679300001,29988,"E01008382","ea836502-cd33-4226-8359-7d2e0684110c"
"207",420671.7699,565645.3718,29992,"E01008344","8691177e-59e0-4569-9ef6-d97e1c52358f"
"208",440150.3359,558982.8397,30006,"E01008786","b289a094-b053-4746-bfea-90a2337f110e"
"209",429301.5352,555136.3014,30034,"E01008870","d664b45b-633a-4e2f-9c65-bb27eb04cc12"
"210",425912.328,565348.2765,30039,"E01008411","d89c7a35-3c1c-4993-84b4-207e027cc74d"
"211",432857.9495,569875.9606,30066,"E01008488","d659e4fe-6fbd-43f0-81f1-f128d13f2a1c"
"212",436086.2079,566016.6697,30076,"E01008666","9f226ed5-eba2-4761-815d-d2aff88e63d0"
"213",420442.5439,561614.758300001,30087,"E01008263","5fffa1f1-a71b-4a85-b75d-dc33836fd5ef"
"214",436614.2394,565217.600400001,30115,"E01008679","9acf34f7-73f9-4516-b77e-9487ee917ac3"
"215",438423.9315,556320.697699999,30133,"E01008832","2f56ff93-1d0e-4e43-bf8a-2e6228541221"
"216",428629.7819,567345.7883,30136,"E01008534","a9f23e02-0dde-4d10-8a42-2d897f473b0d"
"217",423609.8294,563991.379799999,30140,"E01008439","d85a38d6-b699-4092-97ff-220261f7d952"
"218",437863.9449,553226.6952,30150,"E01008802","9e676f29-7378-46ec-a1fd-85fd875a8556"
"219",434670.1736,568590.657199999,30157,"E01008530","b55310ed-2780-49c1-b68a-527e6db2ca1e"
"220",439962.8251,557139.318,30164,"E01008703","3ab21fe4-1543-4dae-ac0d-5a902988b272"
"221",427947.0741,554416.694399999,30174,"E01008172","224ba35b-eb92-4c11-bd9e-9eee94e7ea2c"
"222",433627.6659,563021.7831,30220,"E01008631","ff4b2c6a-8449-48a5-8a70-4c646fcb6b5f"
"223",431782.3841,571549.023499999,30230,"E01008567","cc0e1c12-2fad-479e-a8c4-db45525e732b"
"224",433558.7125,562038.9189,30239,"E01008630","2761b068-b29b-4c81-b9ea-93f86495d3aa"
"225",440521.3161,554579.1822,30252,"E01008779","31a5e6ae-323d-434a-a82d-3d702c8053f2"
"226",427972.9747,570764.774800001,30256,"E01008505","2109f578-d06a-4357-adb7-c44caf631ae7"
"227",437212.6684,554655.273499999,30257,"E01008827","a2e58d8a-cf63-4334-9a5e-e062ffecd143"
"228",415604.2274,566324.3849,30277,"E01008400","2a0afe3f-91a4-4a64-ae7e-a504c4e92888"
"229",435069.2514,569470.384299999,30279,"E01008525","10e8fed1-0b36-4fea-9247-6636e67542f5"
"230",438912.2855,556107.6162,30299,"E01008835","e1c5e336-c52e-4889-9f73-f4f9842a4726"
"231",434176.4258,563633.161900001,30333,"E01008602","feed43c1-bb16-4b11-b331-adcd889cc633"
"232",434722.8615,573309.7684,30344,"E01008546","7ab93437-298a-4ae5-9728-cfb3d7220c7f"
"233",422917.1391,567748.498600001,30345,"E01008374","610d3ac8-ecfa-4a50-8d95-c44510da3070"
