"","X","Y","FID","LSOA21CD","GlobalID"
"234",423961.4674,562477.794199999,30347,"E01008258","aa0be709-76df-4364-b055-42cb30a7334f"
"235",434312.2429,571777.0403,30349,"E01008553","42ff081a-4082-428e-8efa-8378c778fae7"
"236",436702.1344,553248.7776,30351,"E01008773","bf7b969a-2cb5-4bcf-969e-4746906aae1d"
"237",432584.8588,572233.567,30353,"E01008564","d2d0bd0b-8203-4f62-bac5-34b78fcbdb6a"
"238",413257.2693,563267.946799999,30361,"E01008200","a4bf25bc-3e0f-48f3-8cdf-21c75ff494dc"
"239",433604.4758,568644.339500001,30364,"E01008492","f89b3c8f-eaf1-489b-b567-e27f2ab6db26"
"240",429149.3797,561150.012,30371,"E01008242","4f0d3a0f-a6c2-4dfb-b4c9-924be3d3ebdb"
"241",433080.1037,562890.931,30379,"E01008632","71ef206f-3236-4fde-9706-d6e51b5c6431"
"242",426034.8168,560306.789100001,30385,"E01008238","7553414e-9500-427c-b280-17a62d190f43"
"243",415302.0976,566684.6556,30389,"E01008403","ed42f787-b4d7-4f68-ab49-842cefcd852c"
"244",423185.9922,564979.238399999,30400,"E01033556","525473f1-39c4-4308-a8ac-b048edc050fa"
"245",427443.1321,556457.097999999,30418,"E01008222","7159b8d2-a462-4649-8e36-bbaf00ebf85c"
"246",427129.1412,562582.293400001,30430,"E01008214","31ccdcca-978b-4f30-8283-03493adb1190"
"247",432557.1642,552544.5156,30431,"E01008793","d0e2a288-f0b4-4e7f-9e2c-d58969ef1277"
"248",436978.7097,553927.8847,30433,"E01008776","dea45f8f-6897-419c-93e1-e6f2e7924d6a"
"249",426528.5185,565045.9275,30441,"E01008413","8228e898-c678-4b48-b5f6-8be78a8cc151"
"250",438496.0882,565087.075099999,30443,"E01008636","c10563c4-79d8-4aea-a879-3969bf69dbe5"
"251",427505.9537,554211.6851,30465,"E01008173","8ab42ef4-c6bd-4f55-8b4f-ee86a7ed3887"
"252",427028.913,572101.1733,30472,"E01008476","0c83bacb-a667-4bef-8c64-afd17b3f159c"
"253",429345.5645,565647.349099999,30481,"E01008436","4a6b1479-6c9f-438b-9cd8-3d1d8fc011a6"
"254",437431.7218,566178.179199999,30486,"E01008677","e078d2be-7ace-4390-8052-7a571f33bd83"
"255",433759.1947,569896.3157,30487,"E01008489","ea3b444d-cc36-4389-a6b4-09f0bc765b87"
"256",439211.4666,556457.057499999,30490,"E01008831","aa4fab9b-9a2a-4fb6-b208-6a11c02291b8"
"257",438652.0646,556241.535499999,30546,"E01008830","b6d60d35-3e7d-4776-9a3b-b8a0146ae9d6"
"258",425796.944,566315.445,30559,"E01008366","c9e9ae8f-3abd-4e07-85de-6fc5c4af00a1"
"259",438540.0614,552234.724300001,30562,"E01008765","6c62c4e5-e800-4f62-9f0d-7f953c9a1b27"
"260",438087.1312,565507.5233,30569,"E01008650","d127a564-0dd1-44f7-9ce7-29145ec8d25a"
"261",422786.1122,569573.693700001,30593,"E01008342","124113ec-a2b8-453a-9ea5-4ee161974c56"
"262",435640.7094,572284.1746,30617,"E01008584","74d3327f-cd0a-49f9-9044-bb32025e9186"
"263",431059.4162,564319.063999999,30622,"E01008641","8bef9462-f9da-4e4f-93e3-14d563e7e67d"
"264",432848.4695,565444.902899999,30626,"E01008604","5f102778-2b25-437d-a5f4-6fc71716697b"
"265",424702.9271,562215.9705,30656,"E01008170","977baf00-e964-4be0-b519-b75cdc391e54"
"266",419599.7247,560213.5722,30661,"E01008271","9e2ba97b-79b9-4cff-9a5b-f8c2306aca83"
"267",425907.999,568014.755799999,30671,"E01008321","61b9d79e-0c4b-43ae-946d-02e4f657ee03"
"268",434336.6907,563130.034700001,30692,"E01008603","9b10a92a-9c16-49a6-b64e-526f1894335a"
"269",432892.3684,553675.696900001,30703,"E01032484","20aa7146-4c3b-470e-9bf1-477d56409530"
"270",423806.7071,560990.853,30724,"E01008260","9ec43ae5-cfa5-4450-b356-ecd8536705f4"
"271",432481.6543,553580.6645,30727,"E01008800","0f9d29ac-ddd1-4610-8364-d1d94535ae77"
"272",438309.7026,555044.4749,30741,"E01008782","f1a2678a-ad0d-41c7-9d4f-2edfb2777d6a"
"273",426634.7532,565231.402799999,30764,"E01008412","5d6fdc5a-42c6-4616-86ff-6bcf870e6d11"
"274",427295.4102,566926.2466,30793,"E01008314","553ba119-6ca8-499a-a97a-167c8dc67012"
"275",422744.2822,563632.664000001,30818,"E01008437","f42d1806-2103-4ac2-af6a-ccec9b46cd8f"
"276",431362.8189,555684.1665,30842,"E01008851","9fd8304c-9704-43d0-980a-72b154a86632"
"277",432547.5859,564857.8155,30854,"E01008660","c3db2512-8005-455b-a63b-74944fa7adc0"
"278",423930.0571,570218.203500001,30867,"E01008309","3060b27b-0853-4115-82a9-cfd0939dc034"
"279",421462.0184,563957.4914,30885,"E01008290","a1731a6c-19ea-4745-85ea-13432effe91e"
"280",436126.5065,556306.076300001,30890,"E01008810","971fdedb-8383-4db7-b8b7-89a9cc297948"
"281",430919.1456,557348.0693,30893,"E01008853","be9c012e-db02-4a33-8b88-ee5e622ed27d"
"282",429208.9282,556101.8442,30899,"E01008869","482f4546-8b1e-4165-aee9-40f654b2825e"
"283",436905.0229,555868.517100001,30924,"E01008758","a86f9d44-8b95-4387-a8a5-2f2efc90c1bb"
"284",428487.2775,571351.759,30945,"E01008506","2015c2a1-22b1-4e9e-8154-01bf3141631c"
"285",432418.6432,567653.6217,30947,"E01008508","3a605d52-7115-4d7f-b9a4-b39d6bb2657c"
"286",420789.6574,561770.6779,30959,"E01008265","efa795e2-192a-4f42-981c-d419ea683936"
"287",428396.5649,571685.2141,30969,"E01008504","c4ad43c8-c50b-4cc1-87f9-bb561b457ab5"
"288",440438.6637,560875.8751,31002,"E01008723","3061f248-103f-4bc6-bcf9-bb3907ce42c1"
"289",418150.4921,565193.543400001,31006,"E01008383","ca47ba16-52ab-47f3-8d0b-2215147cec2d"
"290",426976.488,556562.9342,31036,"E01008223","86b21553-9ac9-446c-a96a-3c2a814dbc64"
"291",418240.0139,567424.9736,31040,"E01008442","de5f5fd2-965d-4185-a628-8a30c795466c"
"292",424867.1801,568275.610400001,31043,"E01008354","44119020-b479-456d-8e5b-5208bd7a6b42"
"293",433548.7634,567055.139,31046,"E01008540","4d71216c-e1ac-4dde-8cb4-2ef950424c74"
"294",420961.1438,568599.230699999,31050,"E01008294","fb9570d8-6d98-4354-a116-764ec87f6f34"
"295",430596.3581,558508.044199999,31063,"E01008856","81f90c1f-e7aa-4f52-a59d-d75a8db356c3"
"296",435666.0033,564042.6515,31068,"E01008593","f11c99bd-24bc-4d03-9a8b-dbb33fb2463f"
"297",430529.1991,563936.280200001,31083,"E01008642","8b353317-0d6e-4e30-b1e0-f5df4bc37d91"
"298",417398.6484,562806.991900001,31088,"E01008179","4cf35ec9-3c19-4736-954c-2b48ce9503c3"
"299",429677.8774,558048.4252,31112,"E01008878","d75ae0d8-eac3-4e0d-b2f9-03ff4627190e"
"300",420750.8146,567153.051999999,31126,"E01008298","c869740a-261a-4869-af63-5d74b92f84e5"
"301",419005.9766,564768.6598,31139,"E01008387","c2fab279-da2c-4811-bca3-94069f0d559e"
"302",428584.1577,564240.036699999,31142,"E01008426","c8505aaf-5adf-4567-9747-022b68fd9ab4"
"303",428809.0082,560737.5042,31184,"E01008231","10b1efb8-68bf-42dc-8988-dab408219fba"
"304",421333.3992,561463.826099999,31187,"E01008264","5f5780e2-c8ab-4e00-8767-109dae38db35"
"305",435289.0481,548467.5911,31217,"E01008718","4c37b49e-0445-41da-a440-e51b1284ab5c"
"306",435976.5973,570857.1351,31230,"E01008495","ecdd4fe6-bfb2-4d68-8ca9-bfc869bb17e8"
"307",415146.8782,564453.866699999,31244,"E01008250","bcd3e943-5bc7-496d-929a-7e52a4021bb0"
"308",419379.0577,565279.396299999,31258,"E01008386","96d66d2d-5b30-4a50-81dc-14d254de53f8"
"309",419027.6577,565552.2963,31290,"E01008384","d3804a09-f968-47bb-b2f8-c58e284fb8a3"
"310",439482.6084,554948.875499999,31293,"E01008784","914be7e3-abdf-44d2-b947-bf3d7d1ebaa1"
"311",440163.4597,556640.118799999,31298,"E01008836","37b999dc-7dda-40cb-b9c2-f2d6cc10b80c"
"312",438024.0421,563593.8073,31303,"E01008622","ccd2e02b-54e3-4675-96a4-3065d29319d7"
"313",428871.2296,564909.726600001,31320,"E01008431","d4c8c079-f68b-4779-8e5a-e3884a8f8394"
"314",426444.0666,558681.6941,31321,"E01008190","3fc58657-03e6-40b0-b621-45bf07941ac6"
"315",427340.2321,560656.2261,31340,"E01008230","f9783edd-efee-4705-af6b-33a45279b06f"
"316",430007.5855,567998.159299999,31341,"E01008464","350c2b1d-3629-4c6f-9af5-8408d82cf433"
"317",419675.3109,568352.9431,31356,"E01008460","4fb5a3ff-c3c2-4ec5-a7fa-62558913e88a"
"318",436511.8888,565580.9066,31359,"E01008683","a66c1b8c-176b-4017-b4a4-239cc9500478"
"319",437467.5951,552215.5195,31365,"E01008770","8b12f6e3-858d-4cdc-a77d-e214c446935f"
"320",433863.8134,571848.2696,31384,"E01008522","e1ab015f-99a0-4a57-bea5-2eed771fef2f"
"321",439185.0641,560296.9318,31391,"E01008724","613244e9-1898-40dd-81b2-82b159b5ec41"
"322",440049.3204,556041.438999999,31401,"E01008735","26ec649c-914d-466d-8b8e-371a372fb0e7"
"323",437107.6243,563156.5232,31405,"E01008691","c980f733-a1b8-4bdc-a63b-7e1e76a7457e"
"324",432522.5357,562331.1085,31406,"E01008627","bd6d1b31-d285-4ed3-94ad-c9b687308c0a"
"325",436428.2436,562810.014,31410,"E01008689","4cb0bd94-5a82-41d4-82da-eee3cdc62f0d"
"326",434495.3623,569171.750499999,31417,"E01008526","fe2e95b5-55e9-474b-8657-7a96a8acb6e0"
"327",436118.5795,554228.6801,31420,"E01008823","89493445-bce7-4e97-866f-68337f5eea4d"
"328",425229.9559,561183.2081,31433,"E01008255","5aa1a936-bfcc-4821-8e3e-4597360ae51f"
"329",433956.7059,551247.934599999,31450,"E01008720","83e8cd81-5f14-4bb9-bf23-55c06f58c5c0"
"330",428885.1307,563448.523600001,31474,"E01008427","d73adc98-e8af-4fa6-ac61-129e6af81bae"
"331",436424.7341,545872.7685,31493,"E01008746","b283ab9f-b7a4-4e14-b90c-0511f8d3c982"
"332",415920.7656,558586.0207,31498,"E01008185","11ab1bf8-a5c1-4b19-9845-53c053e9eba6"
"333",439762.6227,559897.0272,31526,"E01008726","4a7c4676-5469-4b77-afb5-0f6f8eda2197"
"334",431299.2635,568531.039100001,31550,"E01008461","aec04e8c-8a2b-4fe9-957b-16182b852390"
"335",421662.3227,566507.2665,31556,"E01008300","8a26c333-7ae4-4e10-91f2-fb03311c2d9f"
"336",428062.1043,559621.6898,31574,"E01008227","6e69160e-4ee7-4690-a5d7-85509288712c"
"337",434652.3972,563307.901000001,31575,"E01008608","4e0eccd9-1a1f-4aa3-9784-91d03e7954da"
"338",418294.9648,563212.1833,31600,"E01008177","c5b9c6b9-a656-4784-8b1f-a707db89039c"
"339",427632.6024,566446.557700001,31605,"E01008363","b61c71a0-0a67-4d99-877c-7bc099f97ced"
"340",428233.6634,569444.1066,31609,"E01008472","ba559242-6862-4fa3-b907-64107956d999"
"341",434070.9121,567371.2875,31618,"E01008541","c99fde8f-f78a-44c3-b17c-8f329828f2fa"
"342",425497.2022,566922.6634,31630,"E01008371","f0ae8c90-7986-4b75-919e-5b6e4321a049"
"343",425458.5911,561621.455700001,31636,"E01008251","c33914d7-005b-41c3-a5fe-5b88b579782d"
"344",435165.3644,570899.963500001,31646,"E01008498","ba4a68c7-8d61-418f-b7fa-c15b6fa99a78"
"345",431494.7723,558278.3235,31651,"E01008855","588ae9ed-b021-46e7-82e4-27d8bc2ecf1d"
"346",423384.7064,560933.2719,31668,"E01008261","0cb033cd-987b-4707-9156-ab5f80f90f5f"
"347",418172.3723,566471.5613,31675,"E01008328","425368fe-87d9-4a3e-9817-e7ec6ae6004c"
"348",435246.2264,554847.1493,31692,"E01008734","693fe1a1-0ed1-40ca-8ee4-bf16e2911b74"
"349",434510.1709,570526.387399999,31702,"E01008556","b7b5ef5e-6e5f-4fea-bec8-1fc32e5f4c80"
"350",440557.1567,555491.8106,31703,"E01008738","ba6930ad-3494-4884-bfb7-85d5f781103c"
"351",439579.4474,564818.1812,31708,"E01008684","c8abd4c4-a6f9-4dd8-8554-a34799e42a3d"
"352",427221.8983,566181.170600001,31734,"E01008364","4aaecd9e-bea2-4b82-a67c-2ab5ba6e6e3e"
"353",421778.7361,569203.1163,31741,"E01008313","0dfeed68-8311-4317-95b1-8da806656fd3"
"354",430625.134,557969.3904,31742,"E01008858","276a750f-c4bf-46e7-b863-900879d580b3"
"355",426318.859,560665.968699999,31753,"E01008236","83de91c8-d0e2-45ee-aa06-0d3f0a2311d1"
"356",433760.7968,567803.614499999,31757,"E01008484","525ff053-99e5-4e73-ad1d-f8c88bfe66a8"
"357",428253.6928,564898.283299999,31767,"E01008391","2f3c18c4-a81c-435b-871e-a7512c0c342c"
"358",425430.4133,561967.196799999,31770,"E01008252","81377e1c-4f2e-4d46-b5c4-ab2a9a3e7a43"
"359",435789.1175,558102.01,31797,"E01008697","ec7f4ccc-b8e8-4e05-9192-510e2e7c7324"
"360",438593.5613,564674.2996,31818,"E01008633","4fa4eb3c-d5a6-4843-a5d6-ee419737c6aa"
"361",431052.8176,567509.5405,31833,"E01008576","90414726-3c7d-4b14-82a9-b30535f1cf93"
"362",430454.0047,555553.896500001,31841,"E01008848","2a533c35-eb3f-4fbd-9047-d353dab58ff2"
"363",417077.2627,566306.107799999,31867,"E01008402","2f53d2a3-079c-4cd5-a538-13ef4c688f95"
"364",429170.8278,564617.9836,31869,"E01008429","62dced68-3473-40fd-abe7-692feeed9e1b"
"365",433331.6536,565239.247400001,31871,"E01008600","059e57bf-dfee-4abc-9257-2a67d2a53f93"
"366",423440.3422,570338.031500001,31896,"E01033550","87d8d5e0-3394-4096-b0a8-12cb3a231f40"
"367",429911.7241,567266.9922,31908,"E01008574","cdb45c29-66d4-4fe0-a585-68d5e6cc1164"
"368",420994.1383,559028.139599999,31922,"E01008272","f008355a-d363-4b3f-b880-6d5fe1eba9d7"
"369",422666.1175,561053.1403,31933,"E01008207","2a81f53d-562a-41c8-a577-a0d4404381ba"
"370",435057.2679,572830.253599999,31938,"E01008550","f40598dd-1a0b-46b9-8de3-2b1368714eb9"
"371",429809.4251,556758.045,31948,"E01008874","1e879155-e116-4b4c-81e9-ee8b8d3d6cb7"
"372",429807.6735,555237.902100001,31955,"E01008871","4d7acc08-17bc-43d5-8531-a7f7300fe1f2"
"373",425110.2688,566613.8125,31965,"E01008373","8de3de5c-b9e1-4fce-823e-4ebd1c81e3ae"
"374",420380.049,562094.9867,31968,"E01008262","a4fc3f42-1bd3-4195-955e-3a8536ea940a"
"375",426892.3265,573928.919500001,31971,"E01008480","9770fed2-72c7-4acd-9c2f-ced64661d041"
"376",430065.3999,554294.869100001,31972,"E01008865","4efbe810-f3d1-40ce-a264-f1b29bb15079"
"377",436794.2551,562738.275,31973,"E01008690","9fe2320b-14b2-4056-a76c-6e6a40119d5f"
"378",429945.3925,557503.063899999,31987,"E01008879","fbb28812-6d10-483f-9741-dad2a4ce8e39"
"379",429657.084,561089.3519,31992,"E01008281","7638e99f-0955-40c3-b9c8-f3ff441a64fb"
"380",427396.56,561596.9441,32003,"E01008212","4b0cda78-da1f-4891-ba29-cda866522fb1"
"381",437029.2934,557123.638699999,32012,"E01008762","b6c44381-8a96-41ca-8e2a-bd92da171075"
"382",419041.7483,562581.0847,32039,"E01008181","e503ae4a-a233-48a3-97ea-6f3a2cb3f8c4"
"383",421710.6852,565425.2974,32059,"E01008346","71e5308b-6290-4282-883b-e8aafa79bb17"
"384",434301.5881,568171.1295,32060,"E01008482","1d5f1625-97e1-49e2-b790-ae3830fe5243"
"385",438405.2776,556948.805299999,32067,"E01008706","50487b30-a511-45b6-aba7-428555ea2843"
"386",415896.7546,566995.9683,32078,"E01008405","49cade78-cd06-49d2-bbf7-656a0bb6826d"
"387",425730.7008,566126.2951,32094,"E01008368","4beb5dd1-eed3-4a37-ac2d-84ad1dd684d8"
"388",439928.6445,554483.558700001,32095,"E01008780","16aa5363-d959-4844-8198-bcec2dffc21e"
"389",433244.3692,572708.7159,32101,"E01008548","1b2b41c0-cc1a-4c0d-a137-e5f497373026"
"390",431770.3628,567183.485300001,32114,"E01008511","610a5ec2-260f-4f18-b32b-9fe90b27321e"
"391",427511.3898,558669.621400001,32124,"E01008225","15fae076-afa1-47c6-a135-522fbeceb15e"
"392",425674.0755,562282.7566,32197,"E01008163","6cdb83a3-b253-47db-952b-2da5f674231a"
"393",437718.7343,555152.851399999,32210,"E01008826","0ea1f53b-6281-41e0-90c3-bc12bf87769c"
"394",420209.1665,560165.262399999,32214,"E01008270","5a80c0e3-2225-4f43-b07b-d4dd6d956704"
"395",425121.0004,567403.0734,32218,"E01008422","461a9874-1e41-4d92-8cd5-13efb9b342e9"
"396",422314.5153,568974.1447,32227,"E01008338","6b573cfa-a907-40f3-88ac-d6519ecf0532"
"397",424015.3334,567149.9016,32228,"E01008423","4bd50af7-d7db-450a-af2b-18585a280186"
"398",425218.3783,565707.9976,32232,"E01008370","2134c5bc-fbc5-495e-be73-5100b55dbe0f"
"399",425843.7087,558922.2711,32242,"E01008194","1bd5f4fa-8ee1-4f74-b461-3dfae32c315e"
"400",429918.3578,560809.695599999,32253,"E01008284","ae43bb17-fc19-406e-bace-3e8127f6f30a"
"401",436762.6514,565772.357899999,32268,"E01008678","96fbfcf5-1497-460b-895e-adc6f9fb5b37"
"402",421752.4757,567201.896,32271,"E01008377","bc36441b-d937-4c5b-bd30-9b132c7d1212"
"403",430590.599,564607.3081,32272,"E01008640","d8395a11-df52-4137-b052-69be6507bdf3"
"404",423167.2959,564119.136,32279,"E01008331","360d993b-e944-4302-b163-def30d811ef7"
"405",427040.7483,555915.2204,32280,"E01008175","4b9c83e7-fe7f-443a-ac7e-849dda0848d0"
"406",422933.0046,568362.8423,32303,"E01008341","7b3af755-f0e1-4427-9333-6c3b84859f6a"
"407",423346.7008,564869.7487,32314,"E01008396","25540f41-5573-4633-9c23-3d4a570a6629"
"408",423415.568,564459.5239,32333,"E01008398","e9b37dec-5748-489e-acc4-d91dbc6a9160"
"409",422419.2139,565819.9844,32337,"E01008452","caa8d1be-6103-4aae-95ad-0f530663d859"
"410",440429.9495,562266.275599999,32340,"E01008686","e6a492b7-1c36-4bef-bafa-d6d01c1446aa"
"411",427479.4486,570213.270199999,32374,"E01008499","2a5eb83e-9a77-4f70-8f77-dfc175f23473"
"412",426603.3867,568536.735099999,32375,"E01032650","f0928c0e-7260-4f95-80fb-eedd5827dac3"
"413",439990.703,558351.222100001,32382,"E01008787","a63d3e66-f853-4734-827b-d0ccc04cc22d"
"414",439550.3897,556176.0584,32386,"E01008834","d1fc06a7-dd28-4637-8417-189919990f17"
"415",432654.5378,563200.275599999,32402,"E01008659","5d2f4ed8-5e34-4436-aaa4-0b6bb41a3d30"
"416",426209.2616,565772.194,32405,"E01008409","36a60184-6d58-49a5-bd48-568308f62c57"
"417",428172.1398,563910.624199999,32412,"E01008389","5337d8bf-2bf8-4def-a6c5-9b0b257fb6db"
"418",434592.1614,574060.7893,32435,"E01008551","495c2a0c-ded1-46f9-a363-e1f1881abc76"
"419",430260.3383,566527.9508,32439,"E01008573","76e20e37-2b63-4bc7-bee3-819a7c9f1f5a"
"420",433990.9067,552888.1128,32464,"E01032483","783731eb-b085-4b1d-86bd-71bfb1be6c60"
"421",425896.5482,559351.928400001,32470,"E01008193","ca42d3ca-4128-45f1-9d3d-a5ee16eeca25"
"422",435096.3055,572324.3311,32477,"E01008586","d9c73a0b-3f6f-40ee-962b-9715e64c5cd6"
"423",422114.2954,566529.625299999,32489,"E01008380","0a53613a-6683-486b-9cab-9748821e8d7f"
"424",439265.1203,558624.4396,32504,"E01008708","e7e1b9a8-c9b0-4856-b38f-345f0384ff2b"
"425",437438.0508,555857.195699999,32517,"E01008761","f3ab2223-22ce-4498-87b4-cb30aaca2f6e"
"426",439491.69,558489.8671,32519,"E01008711","b8d37466-2361-4ac8-970a-57d6600e8dfd"
"427",433467.0176,551628.092599999,32526,"E01008721","bf69298b-f0a2-4678-bf0d-a4e8a474499d"
"428",428891.8465,563817.9253,32530,"E01008428","2db718d5-e83e-463b-9dc9-80571e7ffb69"
"429",434716.2684,563845.8687,32532,"E01008670","433d2a47-f381-44c6-b0a5-5d439cb40d9e"
"430",431952.3318,571127.952400001,32537,"E01008568","042b5133-959d-4a70-8d21-8e178532b931"
"431",435478.9946,563293.172700001,32543,"E01008607","ee2f37e4-d665-4a74-ae55-f099f9b8e529"
"432",440066.2512,559558.4024,32546,"E01008727","19b67e04-bbb3-45b8-bffe-ef50cb419f23"
"433",427817.5547,569777.642999999,32548,"E01008470","53dfac4f-dcf0-42c7-b6a7-d7bb2443c416"
"434",439891.9625,558742.842900001,32554,"E01008788","0159153d-f01d-4c3d-a8a1-36b09b9ae250"
"435",420245.8241,567692.031300001,32570,"E01008457","c57e8c3b-be5e-4a23-bd7b-68ea84326d94"
"436",412106.5343,558376.073100001,32579,"E01008186","3cb4c1b5-5d0f-4d26-a60f-9b209cd2f2ed"
"437",425900.8036,564255.244100001,32593,"E01033548","702d7f76-52d1-4b6c-85b9-03a2800d49b7"
"438",430707.6574,556672.8577,32595,"E01008844","70f6faca-fb46-4e8f-8ec8-5278d85f98c3"
"439",431626.8574,568689.2094,32609,"E01008468","967982ed-013c-4fd4-8229-2b26c67ad220"
"440",431856.8944,564532.979699999,32611,"E01008655","7f1a55b0-d675-478f-8ccb-10baaaba1798"
"441",431438.0339,554635.269200001,32652,"E01008862","0937b8bb-d8ad-47fe-9823-5aa8753659c9"
"442",434925.3686,546696.6917,32659,"E01008743","3f0cf87c-3f9e-4c2b-8793-b5aa3dfb62c3"
"443",434985.0922,568233.373299999,32667,"E01008483","cc7a71da-3c50-4f9c-b1d5-2d24d00a2af3"
"444",428068.8336,561675.548,32669,"E01008216","b9a04159-5665-45fe-a4a6-0e06705109dc"
"445",435398.9712,547937.067,32680,"E01008719","12570bb4-605b-4853-a798-266e7da3d704"
"446",437546.3972,556968.771600001,32708,"E01008757","758d10bd-68b7-47fe-b4a9-62c25506580c"
"447",438216.5798,565913.7914,32712,"E01008647","9b2dd8a1-b14f-4a1d-8a94-6fb91c07380c"
"448",427125.1543,567524.026799999,32731,"E01008323","921e7e5c-2b5d-4400-bc92-e38cce3871b9"
"449",415763.4996,564350.231000001,32737,"E01008249","ebb49060-8352-466c-9c13-29f23c70b181"
"450",423971.3289,561854.081700001,32740,"E01008259","69233969-068e-446a-8061-657cfc44db67"
"451",434446.4353,549689.6555,32744,"E01008715","c4a789c5-13b3-4c49-a44a-70b8ef00305b"
"452",440083.3888,552815.090500001,32747,"E01008766","67be87aa-bfd7-4c73-8111-31684f3f30d9"
"453",428676.8882,571087.1237,32787,"E01008507","afe70510-a1e8-4fad-9941-2dd5071a39d2"
"454",439047.1048,565307.1984,32795,"E01008649","904db3d8-5460-4759-b947-41feb8728ddf"
"455",435717.8245,570380.7337,32824,"E01008493","88b6c44d-85b2-4a76-89a6-8bda746e02db"
"456",438447.3059,557322.2017,32831,"E01008700","053cbcdb-a440-407b-b964-4b7b8bfe2d7c"
"457",422709.7213,569148.7477,32859,"E01008337","9df5dedb-e748-4258-b1b8-dcf4ab366e2e"
"458",437454.9674,564636.1688,32866,"E01008681","666cc7f4-491a-4d5d-801d-7304e8500c64"
"459",435657.0923,554897.699200001,32868,"E01008733","31eb3359-4111-4fc5-a727-fc2f105961cb"
"460",428543.0007,569881.771600001,32914,"E01008502","719a977f-7fa6-4157-8776-985a8cdee77f"
"461",426231.3043,567302.147500001,32924,"E01008317","2efe77ae-c0f0-44db-8ff0-34175339c761"
"462",435667.0143,571664.566099999,32953,"E01008589","0e93996e-fb27-40c4-905d-665d13a0f95f"
"463",439592.8256,553063.442299999,32955,"E01008767","cf413685-a1a7-487a-98a9-2c2c2d63dd95"
"464",438199.827,564691.6316,32958,"E01008634","0e0c5ffa-d9cb-4cb5-aff7-16dbb9fe3d36"
"465",439013.6476,564439.5832,32961,"E01008624","120a6b1e-0c85-4502-9d6d-589ce155f6a1"
"466",427763.5948,568962.814300001,32964,"E01008473","fc231b42-948f-4526-8548-441db04f5c06"
