"","X","Y","FID","LSOA21CD","GlobalID"
"467",413524.4432,563773.151900001,32966,"E01008198","93a4ba0e-98e7-43db-a1cb-123658f4d679"
"468",436070.5434,546330.808900001,32978,"E01008744","4f22d58d-c891-4bae-965e-ee9d3cbec430"
"469",433486.8017,550557.290899999,32998,"E01008753","596014e4-9c64-422a-bd91-aa5e07724746"
"470",440789.2991,552887.0363,33023,"E01008769","39e890be-279a-4506-b09d-6e4f2cbb480c"
"471",428748.8183,568129.585999999,33077,"E01008531","be704d35-4582-4a4e-8170-c2fc089b68c8"
"472",420682.1278,564675.2897,33078,"E01008288","86973351-f4b4-4459-90be-f1bd66d9f241"
"473",425053.0015,566404.0558,33094,"E01008369","fe5ad8cb-a6fc-4949-9136-65f74b9c91f1"
"474",430938.8247,555931.661800001,33098,"E01008852","2fccb489-f429-41b6-81b9-b5d42117c563"
"475",427182.4516,564303.9396,33104,"E01008305","fbeb4ea7-0ca9-42db-8303-3bf15efa6faa"
"476",429070.0803,566149.706499999,33106,"E01008434","f5e0ee7c-1733-47f8-8397-4402eda353b2"
"477",436892.2482,569597.790200001,33108,"E01008560","cfcdd079-da32-42a2-b78d-1f7e6bcd6465"
"478",438070.3071,556930.871200001,33126,"E01008704","7142dfe6-1c69-4f80-93fc-a6dcb1f554e3"
"479",426889.6121,566084.2147,33142,"E01008365","17c12737-2f6e-40c7-ba84-d9a71955ceb9"
"480",433917.4108,571305.5495,33147,"E01008552","d66800f3-df1a-4294-b07a-c492d520f1db"
"481",425916.7707,560815.8969,33150,"E01008237","d474ed0f-a38f-46cd-a2ed-5db4c3a4d94a"
"482",436405.0269,556835.004000001,33153,"E01033076","0c03e302-f914-42f2-b346-5aff5e9ee02b"
"483",422559.9912,568315.4002,33156,"E01008340","46f52ee0-d3c3-460a-b4fd-3b8803ae911f"
"484",420609.9135,566292.2961,33157,"E01008350","66b89872-da56-4d47-8af9-a70905d8b93f"
"485",427160.8309,561120.073000001,33175,"E01008228","ecab2135-1c32-4b43-859e-5fdae234b1bb"
"486",432972.5665,571876.208799999,33183,"E01008518","46801ec9-4d5f-4bc4-b250-cb7203016fb8"
"487",428854.4505,561660.302200001,33201,"E01008241","20b80250-7b4f-4195-805c-5cf3936b7ee4"
"488",438347.5349,562449.298599999,33207,"E01008619","99b1631a-bf78-4ff5-af87-dcccdf5d7633"
"489",427063.033,565687.358899999,33231,"E01008359","14e558ac-77d9-4cef-ae80-4d66d05319e0"
"490",421299.4269,569214.4844,33232,"E01008312","7bb2f58a-d7b3-46e7-bf45-ba04b7eeb15b"
"491",440177.103,558043.648600001,33250,"E01008791","7bc4326b-db95-4f5e-b8d0-4605221fc572"
"492",427745.4961,566915.5821,33251,"E01008316","29529774-9f0b-4178-8aa2-874766604bec"
"493",436315.7747,563385.252,33252,"E01008692","607d3271-dc29-46b8-87c6-a2fff7c0a4f3"
"494",434736.8508,549038.124299999,33258,"E01008716","08eb1120-2c2f-4c5c-8c12-8c566c4b8d71"
"495",436406.3208,564612.49,33261,"E01008592","0851baad-d6b0-46ec-bc35-8ef715100066"
"496",437178.519,565114.999399999,33269,"E01008680","4b2f4fe9-8589-4354-ae06-a24039566cc2"
"497",428510.4622,565901.277000001,33272,"E01008433","2175bdc2-f423-45df-89a6-f557226636f4"
"498",428039.0332,554984.3927,33273,"E01008176","a63e387b-9f5e-473e-8106-198d3e8b885b"
"499",430214.1816,557107.7239,33275,"E01008880","9be4c2db-3844-48d2-92a8-c252078a448d"
"500",422961.4751,564647.758400001,33296,"E01008449","df1708c6-3e3d-4db8-aa56-17ca3c471f5a"
"501",417173.3712,562136.799699999,33297,"E01008279","ce971c6b-966f-48cf-a8d2-9d77aae81ef7"
"502",436136.2659,564038.4548,33307,"E01008594","c0991be3-ec7d-4d2c-831b-09c2ca5df766"
"503",420289.1328,569098.092,33311,"E01008458","e9cce512-e8b3-43a5-af29-0b2bc983ce0f"
"504",437758.4327,557231.828199999,33318,"E01008701","d3d3f08a-4520-49aa-aebb-c85f47a4f7e6"
"505",418507.4972,562376.3945,33324,"E01008182","09e6c8df-3df6-494c-a4c9-aa521b94f2bc"
"506",434424.9318,567943.987400001,33325,"E01008485","ac38c87d-db1a-47ce-8af2-35882be02770"
"507",417715.4209,562690.6522,33332,"E01008180","d955412e-9d4f-4a5b-acf8-6b0e18a857a5"
"508",436984.106,555180.9363,33334,"E01008825","a636769e-6b25-4c20-b1d8-dc525957c961"
"509",426665.736,573469.691099999,33335,"E01008478","c26cb7a8-abd1-46bf-8d0c-00776ab41325"
"510",437029.129,564316.355,33349,"E01008682","1a717d75-b391-4055-be22-27de161634c4"
"511",425894.5466,573721.708900001,33354,"E01008583","597d8860-1bf5-4134-a58f-521a3ab308e2"
"512",433467.6117,571715.644200001,33360,"E01008521","57bc6344-3405-4ce1-b443-a4dc2e475795"
"513",435137.4148,559240.792400001,33364,"E01008698","8db66fa0-e1f6-4c32-b820-f3fbf09b7150"
"514",439246.3577,559503.5747,33368,"E01008713","92ea07e1-f366-4f51-a77f-7e35c9af3e1b"
"515",431801.6976,567613.4059,33369,"E01008509","2f84d723-a96b-42e5-8be9-03eb37fcf2ff"
"516",440578.7336,555061.550899999,33385,"E01008739","18a717ce-0d9c-4b1a-b7ef-0152014d81d2"
"517",437010.3303,559009.7322,33387,"E01008819","6ff3b58f-9fcc-4ed4-879d-390aa803f205"
"518",427293.7823,556984.8454,33397,"E01008224","de45a86d-6225-4c5d-9821-f2ddd449ded4"
"519",430685.8386,563205.300899999,33408,"E01008643","768cd503-14d5-458a-a00a-c33fd578f1fb"
"520",435562.2285,568280.2576,33410,"E01008524","24ae1993-4b80-4780-bb45-53e0dc11997a"
"521",436739.7828,567229.4671,33415,"E01008596","13b73a98-cc69-49f9-af2d-92c0b312c043"
"522",421329.206,566683.2467,33431,"E01008297","2f1560c1-e626-4643-9c3e-cfd112b1635e"
"523",417253.0698,564094.4142,33438,"E01008248","d417f399-490d-497e-8d02-6183c9cf08dd"
"524",436868.7858,559303.5842,33445,"E01008822","8514938f-31ae-4448-83d2-099b45dbf862"
"525",437576.9536,554778.997199999,33452,"E01008828","6977c953-af6b-4d1f-8a82-ebb0f30cb83a"
"526",425980.2306,561484.0995,33483,"E01008205","45128cdc-6ec2-4b1e-8a26-1849d481d901"
"527",436764.793,554618.880100001,33486,"E01008829","46e34d5a-d34a-435c-aae0-e74db18b9f24"
"528",426406.4764,561703.786599999,33505,"E01008204","5b1d9473-94ad-4a17-afc8-037241095abd"
"529",426809.6902,566705.3682,33510,"E01008318","b5e1ed31-9a4f-417a-a017-f472e7089768"
"530",419967.5397,566358.132300001,33515,"E01008327","c00059d2-ba67-4a4b-ba62-43c65f4b24d3"
"531",432176.6302,566642.3555,33531,"E01008543","a57aa860-4d84-4deb-a7de-64604ccf6742"
"532",435453.012,555955.8674,33579,"E01008730","9f7f5b26-2847-4fb4-b319-fc0cd43939ef"
"533",420162.6747,568233.793500001,33582,"E01008459","7e69acf8-99d2-4bed-9473-52f34b74e863"
"534",420665.9104,558815.110099999,33597,"E01008274","5dd2ae1d-a0ae-46bf-a294-74e32f4eab13"
"535",435094.5827,564244.4125,33604,"E01008672","fc0247ca-13e4-4fdb-b818-64043b14cb65"
"536",430769.0584,568097.602499999,33626,"E01008462","0ad9dbd4-ccbc-465f-80ec-25ffae0d06ce"
"537",436998.7173,565532.816400001,33633,"E01008673","3c4ab7ac-bf41-4828-a1e5-458651d1c339"
"538",433125.7752,569286.1949,33667,"E01008491","d963a2a3-c326-43f5-9a91-28632401b7c8"
"539",422177.0026,564908.321900001,33672,"E01008349","cd1e6074-e3a2-4c70-bf53-993f5f95c394"
"540",429441.2116,561682.680299999,33674,"E01008240","a4d23cb3-d6b0-4938-96ed-ffe41d56aad2"
"541",423140.2815,568897.476500001,33691,"E01008336","472185d9-bcc9-4b93-b65b-f19d5acc020c"
"542",425179.8074,561746.5977,33696,"E01008253","bcdb8c89-5a99-41fe-b53b-e6430bff9ad9"
"543",435979.1388,552647.9311,33699,"E01008775","20769d6e-9669-43d3-8d67-b7ef97d1ca6e"
"544",425542.2795,560107.260399999,33708,"E01008239","7f8d07bf-df8a-49f6-9db5-c9fb59e64ca0"
"545",420973.3187,567890.0316,33717,"E01008293","24e79000-6eba-449d-8aa5-78399392dfed"
"546",423887.7955,572724.2371,33734,"E01008579","595edf69-7f40-4fc3-b66e-4dedc5346268"
"547",435039.3819,561651.877599999,33764,"E01008610","162b75e5-1376-4fbb-9b3b-b189296a4980"
"548",425787.4931,564670.1897,33765,"E01008406","b41befbb-92a2-4205-83bb-ad48e2c88090"
"549",424296.6832,569024.3081,33767,"E01008358","21d154c4-1c36-4035-b64b-46c611d0e77f"
"550",429259.6582,564895.399499999,33795,"E01008430","fafb8cfb-65be-47fe-916b-240e6f05293a"
"551",424445.464,570249.121200001,33796,"E01033551","1cb6d481-3afc-41bc-96a9-b436f3a62e96"
"552",423362.82,572256.1527,33816,"E01008580","517965dd-4d54-43b7-9497-0cd76f2f7a47"
"553",438797.1911,557006.2675,33828,"E01008705","d1fd070e-895b-4cc2-8905-20db4a193cc2"
"554",422540.9183,564875.873600001,33833,"E01008455","28fc1252-a89f-4c61-af0a-0d260c44be01"
"555",439033.9111,564932.4976,33856,"E01008637","d7432790-d164-4501-a829-111b3468ad07"
"556",423389.298,560278.4322,33879,"E01008256","8e0beb38-b7ee-470a-a1d5-12209a7f657c"
"557",427180.4736,569213.460000001,33885,"E01008471","283694d7-7348-4b39-ac27-ca3710df00aa"
"558",440524.1003,557252.653999999,33930,"E01008702","2037cff8-53dc-4882-9611-7ac6096a7b55"
"559",425279.3076,566734.3926,33949,"E01008372","4f260190-57ac-4207-b840-ea400c0e4a85"
"560",421026.4674,566502.738,33960,"E01008299","32174c0e-8d26-459b-aaa5-0d6af4b6284b"
"561",429186.6793,568548.2783,34014,"E01008538","0cadca4e-26e4-4690-832d-c16356803471"
"562",436713.5318,566218.3606,34047,"E01008668","4b24f68b-0a83-4c2c-8a67-5e98c02de4d8"
"563",427677.6052,559307.674900001,34048,"E01008218","2e5c2afc-b46d-425a-8534-60d8733ebe47"
"564",418401.8417,564841.345899999,34049,"E01008385","48059ef9-5e82-426e-ad97-e250e48160d4"
"565",428274.8044,563477.3215,34052,"E01008390","c06713f6-8c70-44dc-8759-8b8a19aee003"
"566",435420.0792,569161.229499999,34070,"E01008527","72b6c7cb-7818-4b8a-b877-05077aabc3c1"
"567",417774.7693,561895.480699999,34082,"E01008277","0b4a1738-4bff-49ac-af89-69900cd00bcb"
"568",434783.5545,571683.0129,34085,"E01008554","86b49a7e-5d27-47e5-bfaa-479000299439"
"569",432078.1354,552575.055,34089,"E01008795","caaa2281-46ac-44e9-9f9e-c0fc5d5a1167"
"570",414202.1634,562223.9344,34093,"E01008195","2fa7fc04-dc22-4b9b-ab15-1b7275f73925"
"571",435230.9652,570368.415999999,34094,"E01008494","cc6a69f1-6c18-48b9-a0b9-291e2002189d"
"572",431378.4498,556294.9915,34111,"E01008845","93b82105-1af5-4c68-920d-36e8d782f6e4"
"573",423544.9458,563499.5943,34118,"E01008438","688a2698-68ea-4a9d-9f76-04d213b54d38"
"574",436780.5357,561382.149900001,34120,"E01008616","e1f62457-f8db-47f4-9aae-1e12b332a1e9"
"575",419797.0344,560579.340600001,34127,"E01008275","018d8154-9dbe-4b18-bbe0-3c40760728fb"
"576",433889.6862,568363.1261,34156,"E01008481","6e9bee57-b062-4e4a-a666-fed4eee21b11"
"577",424915.8045,568776.1951,34158,"E01008351","ce140eea-5522-4069-915a-2561b77500a2"
"578",423617.1219,564616.442600001,34166,"E01008399","accb8dff-6bb5-426e-a1ad-86ba87829d52"
"579",432035.1725,556426.689999999,34168,"E01008847","5ecdaf9c-0a0a-43e2-b2c8-b3f29a383a8c"
"580",422376.5835,564243.061799999,34170,"E01008335","1b396d21-a041-4a17-b218-153f6cd3228f"
"581",436775.9078,556390.596000001,34182,"E01008812","dea8e17b-38b5-4cfe-b4ce-0a2e2991e1da"
"582",429033.4535,567751.4099,34184,"E01008532","0973ae2d-50b7-4f96-9c2d-46ad625a360c"
"583",430246.8611,561610.0393,34204,"E01008286","54c9f322-8364-4573-bf2c-703ba87e2988"
"584",436385.3449,553154.9244,34212,"E01008774","89615ae1-b7f9-41c7-a4de-da62d5908492"
"585",424932.1965,567859.9136,34229,"E01008418","e16c88e5-4bb3-4bec-a0e4-4f9c6ad1b772"
"586",437911.614,558968.147700001,34267,"E01008817","78d42790-ce03-439f-a180-c97ebf8155f1"
"587",428938.1375,565689.673900001,34269,"E01008435","3286f894-a880-426e-b7a9-c844c2f2b193"
"588",420121.9052,561173.6603,34273,"E01008266","2d91daaf-3c1e-4b94-ba83-cde68104a59c"
"589",437715.975,556462.424699999,34288,"E01008759","4eb69037-3076-427b-bca7-b1505c20d184"
"590",422860.7616,567117.887499999,34296,"E01008379","95036d6e-45f4-4d02-aa14-3a6dbf9d3eac"
"591",435949.33,565467.2217,34303,"E01008665","364f02b6-861b-4dce-bfa2-b1e3f4e95d95"
"592",426964.451,561476.8595,34314,"E01008202","9cd9d74a-d564-483c-97fc-fd90f628b96d"
"593",413652.1353,563051.9374,34323,"E01008197","e7d36e8c-490d-4e9a-8b52-00a1bbffa23a"
"594",431889.1575,565071.0375,34325,"E01008652","2c8e7981-dc05-461b-aa35-aef07512ef76"
"595",424317.1294,568283.146,34329,"E01008355","8614a7a5-58f8-4e7f-9fba-2f63cd237ea5"
"596",426035.2018,558519.240700001,34334,"E01008189","14c6a456-31f1-4886-9c89-b2bdfbf556ba"
"597",430484.1227,565167.2699,34348,"E01008638","86048338-4620-472e-9cf3-dc4ea5e5fb70"
"598",417890.0467,562251.039799999,34352,"E01008280","aeaecd61-add6-4075-a682-99354d5846e4"
"599",419971.5004,566664.234300001,34359,"E01008324","a62e9f78-65b2-4e03-81e4-dbbf4f5134b1"
"600",432990.2014,552226.758300001,34384,"E01008796","acdee50d-4936-4d81-9b4e-f4eeed483106"
"601",424535.5244,556653.537900001,34392,"E01008226","5d48ee0a-0b60-4e64-96a3-14eee273e305"
"602",420118.9788,567509.5777,34407,"E01008456","3f557633-f8f8-4fc8-a0e5-667480e12974"
"603",432699.9337,549765.2937,34413,"E01008750","0cf7793e-dc44-4c29-98ea-e03017434b18"
"604",433639.5916,549963.770300001,34415,"E01008754","f9ab8f33-f490-4b10-be75-d7747ce2c206"
"605",440005.3211,555340.595899999,34420,"E01008740","eb7e996b-4020-4fc0-9eb6-531fb4e88545"
"606",429839.8977,566620.3605,34421,"E01008536","84b1acc3-7158-4704-a727-4b8afa3d5534"
"607",433828.4421,573149.536699999,34429,"E01008547","43280c58-6612-46e0-9058-df27d3815401"
"608",440817.1996,562008.4868,34462,"E01008687","76d31678-378a-4219-8e5a-20c0fd169b59"
"609",418894.7218,567004.8605,34474,"E01008446","2ff620b3-2815-4f1d-a393-49ccf2f7c4f6"
"610",432011.1884,568047.01,34481,"E01008512","0b95847d-308c-4860-aa6b-42bff997c4c1"
"611",437618.0155,562072.9834,34484,"E01008621","60040453-4029-490e-a6e1-7b475fd83603"
"612",426709.9624,558592.813999999,34503,"E01008191","e077f47b-bfba-463a-858b-3ca897609f87"
"613",426894.5844,559016.538799999,34504,"E01008217","b5e637b7-a17c-4f31-b398-3721e8a79397"
"614",440272.6074,553680.495100001,34512,"E01008763","678b1451-2cc4-4acb-acd9-a5e17017ee90"
"615",434619.2493,572368.8289,34513,"E01008520","f68ec4f3-e4bc-469b-8f87-4789f0de62ba"
"616",438269.9953,553603.664100001,34514,"E01008803","7f8d3b26-44b9-410f-804e-040dca05e95a"
"617",435547.9895,562885.0156,34522,"E01008606","d672bc77-f316-4e07-b4b9-76de0a86c2ee"
"618",433310.3673,569709.6724,34558,"E01008490","ef9107a5-6d50-4c12-80a7-14c5135d0b94"
"619",436711.8626,563170.990700001,34570,"E01008688","4c547575-7d62-4c58-9dcb-6e0661837d39"
"620",435140.7127,559586.7171,34573,"E01008838","829468ec-5d03-4ba9-a449-8744f88f684b"
"621",422785.8622,562365.5604,34588,"E01008209","454dfbf8-6a1d-4251-b153-d7dd23103a23"
"622",429367.6499,556822.880799999,34590,"E01008875","ee181e0d-84bc-4983-b2d0-bdda5749bf33"
"623",436839.7748,566670.7465,34602,"E01008595","6d1a834d-4f47-4248-b424-3009701a728f"
"624",440713.5353,563000.6768,34609,"E01008685","62f7edcb-3909-43e5-8346-1f87196b0394"
"625",440153.739,560015.3748,34622,"E01008725","021ea1ba-5376-4866-a3ce-06f5868ba8a5"
"626",418263.3747,561048.318299999,34624,"E01008276","de02f5f0-86d4-4fb5-a31c-d2c9125c01d7"
"627",421628.6945,568042.2004,34667,"E01008295","0bc5ce41-ca6a-4f3c-b67e-9be0e755f291"
"628",436326.3225,565912.6797,34672,"E01008664","550b01c9-7331-44f6-ab89-5836ac554e6c"
"629",435204.3192,572073.6238,34676,"E01008585","4653ec6d-2d7c-426c-a948-095cc21d68af"
"630",428700.7491,553839.4923,34682,"E01008864","1d321b66-da5f-478a-a588-7cdca80da68e"
"631",432170.1306,564845.5814,34690,"E01008654","dc88d6d5-df99-450a-aeb5-b8b85b9cefa2"
"632",432512.3475,567002.0846,34709,"E01008542","062db698-b1e1-4c2d-9b15-6039fe919c5f"
"633",430396.1956,561232.951300001,34711,"E01008283","5e7a5b7b-926e-4caa-a584-47a213dd79b8"
"634",436169.5907,559349.0359,34716,"E01008839","4a3647d9-ad47-4e38-a18a-a38c2e6f2eb7"
"635",435846.0344,571239.069,34717,"E01008497","cde3c750-a18b-46cf-bd51-91057b922912"
"636",416014.9734,563937.930500001,34766,"E01008246","8c293be1-b314-4222-8515-aa81229fdc46"
"637",436589.9575,553636.818600001,34772,"E01008778","d3929f34-6454-442b-b1de-02ff9972d477"
"638",428919.1707,555790.4877,34773,"E01008868","2d92d6b5-72e9-42b1-ad0b-c514af7df087"
"639",437666.8373,559507.204500001,34800,"E01008821","cbd27085-cf62-4f10-881f-4b6e8282c034"
"640",430676.1857,571069.3671,34816,"E01032647","ae0336c2-8e3c-4f83-a91d-4fa0c20e7676"
"641",429953.0712,567761.784399999,34832,"E01008465","67beeb9a-5ec4-4f26-a057-f8b69f7d79ea"
"642",429911.1561,558542.899800001,34836,"E01008876","bf1baf5b-d532-4207-915d-7d7e1b9dffbb"
"643",424621.8974,563739.314200001,34840,"E01033545","d412ab1b-9f45-4e42-9ada-872ff4a1fcef"
"644",416524.6349,559183.6834,34855,"E01008188","fb37b658-2ae1-4795-8637-1ab9a7a2ef69"
"645",437202.4717,567004.7322,34866,"E01008597","a22a2e48-5c33-48b1-afaa-1098ceab5d1a"
"646",427573.5747,563851.2092,34912,"E01008301","7a0b44b9-48f7-46f3-92eb-5c98ebfef38d"
"647",428919.5897,556933.364800001,34949,"E01008873","ac499e13-b523-4cf7-93dd-01551810c02d"
"648",423146.731,562214.235200001,34961,"E01008210","291db676-efc1-4bd8-99b9-94d8b2f61601"
"649",431405.4867,557783.3259,34973,"E01008854","c3b8089a-cada-48ec-a878-176f6dc63558"
"650",418256.9536,566905.552300001,34978,"E01008447","059c7330-6c47-4777-b2dc-3272f2717e5a"
"651",425079.9693,562517.106000001,34992,"E01008167","a5baa4c7-e2b9-4c87-8782-91b003cce7b6"
"652",435043.9642,558963.936100001,34999,"E01008699","75e86025-bfd4-41a7-b3fd-dd8d86dd27aa"
"653",437960.3177,553744.5232,35006,"E01008809","308a6a15-58b6-4385-9274-5d5ee5c9b05c"
"654",434344.988,562477.519400001,35025,"E01008612","e2e351fb-d869-484f-8380-c7d7b6b87ca0"
"655",431975.7668,563796.727499999,35069,"E01008656","dfb50000-3c0f-4b6c-a08d-a2de6c87d0bc"
"656",429344.2846,563958.624500001,35135,"E01008425","26185e5c-65fd-44cf-b308-6ee2f3fd771e"
"657",436268.1048,555273.3336,35155,"E01008732","56af95b7-751a-4df6-b45b-9f494bf762f6"
"658",421766.5467,565128.8123,35158,"E01008348","0956ed32-fa6a-4295-afa1-a192174fc056"
"659",439802.3388,559280.135399999,35159,"E01008728","940cea87-ef71-4262-a325-007dd28d4511"
"660",436724.4426,567608.9911,35189,"E01008598","5f4ac7ad-4aee-4449-b619-2e41c3078e80"
"661",432246.8865,550270.0549,35197,"E01008752","31bff689-33c6-4ad1-ba99-bd55839b8765"
"662",427533.4236,571380.5286,35210,"E01008479","e4575f7a-ab04-4a0e-a114-149b6b50a4ad"
"663",428446.955,570254.4189,35221,"E01008500","41db2560-630c-466d-b64d-1e6d3904fcba"
"664",435475.9758,556988.8358,35236,"E01008814","1c7ce016-3f19-44ea-9639-3b6a73233a93"
"665",434662.2511,572880.034299999,35242,"E01008523","06e987fe-1640-449c-b4c7-f08bd1fed9dc"
"666",435786.2044,565062.4608,35243,"E01008671","c14a860e-00d9-4bb9-ab80-85f727b7825a"
"667",434812.8211,549635.1127,35265,"E01008714","43dd7981-ff3f-4e87-b251-58beddf27ace"
"668",429889.8744,562650.3751,35269,"E01008243","d02361d6-bb1c-4cec-9e62-c09c76c91468"
"669",435425.3472,547325.399800001,35272,"E01008742","346874e0-8ce7-4c3a-9d3f-ee2b9b31c417"
"670",431359.6566,566982.486400001,35297,"E01008571","a8b312e4-0f6d-4970-b6d5-461d9b83872f"
"671",429713.628,553926.8796,35311,"E01008863","866d71a0-5c81-4ccd-831b-c5a87515becb"
"672",426547.7064,562014.440099999,35328,"E01008165","b84bc87a-b72d-4874-8b63-915ee3ccedfa"
"673",435546.2454,559674.932600001,35343,"E01008837","effa7513-f893-4cd2-870d-83cc588e46cb"
"674",427048.2626,564924.5799,35345,"E01008303","e265222c-7553-49db-a871-acd0ca310b34"
"675",428051.069,564454.3925,35351,"E01008388","db08aad6-51cf-4512-9606-2e9bcd6196e6"
"676",429640.8614,555955.3134,35353,"E01008867","5af4a918-2ea1-45e0-a7ec-ccc0f4fde515"
"677",438184.2795,556167.258300001,35354,"E01008833","3e1f5fc0-88a2-413e-9912-51b36f6f18d4"
"678",420157.2008,565894.999500001,35356,"E01008345","e088ca46-47d6-4f9b-9161-79b8ae21478d"
"679",422340.3274,567492.564300001,35360,"E01008375","d42a360b-412c-4c0d-ab68-f0965839a369"
"680",431023.0105,570391.665899999,35365,"E01008570","3af997c9-28e6-4a9f-b465-93f95e8b9dbf"
"681",441040.5858,552504.6327,35369,"E01008768","540dcdc4-743d-42f6-8f76-c094379ad95c"
"682",419958.3215,564874.966499999,35370,"E01008415","d9c12649-f608-4a8b-8ae6-4ea3808589b0"
"683",436406.0652,558991.148399999,35378,"E01008842","cf9dd17f-0a20-432f-9693-46494e0091b2"
"684",440337.4519,555701.3848,35396,"E01008737","1b019ac1-8614-4d09-b5f6-0167d0f7cb95"
"685",428458.0413,560035.471100001,35397,"E01008232","5d360888-567e-4de1-b897-17c1ad21e4f0"
"686",429213.1626,554247.567199999,35424,"E01008866","821a3fef-6ea9-4893-9308-234e9a2eeb4c"
"687",425553.3673,566023.2097,35432,"E01008367","c35a4f8d-83ce-48b4-9212-c07ce6bd9755"
"688",414374.2154,563962.590299999,35436,"E01008245","e3ee7f83-96be-4588-97ff-2d739eb306e4"
"689",435270.3145,567943.4959,35461,"E01008544","c8d2bc53-bbf1-42c8-9829-38afb0c0fa66"
"690",415478.7853,563903.9723,35465,"E01008247","38a8d2c0-dde4-4094-b768-ee4421ce4332"
"691",428127.3005,565134.168500001,35510,"E01008392","6b8d6046-b51d-460f-afdf-97aed7ff4ceb"
"692",426247.2821,568722.6239,35543,"E01032649","c186a900-a6cd-4689-b9db-8bd2b28ab990"
"693",435991.2151,558264.4187,35579,"E01008693","54c5d3cc-1767-4c2e-b249-40b72b50f872"
"694",424465.5369,567373.0156,35580,"E01008420","5b2778f0-2663-4f67-862e-d4c528009e3c"
"695",437088.7678,561434.3816,35581,"E01008620","28c50537-517d-466a-a449-0e8bd5865f22"
"696",437853.8718,556064.749700001,35595,"E01008760","8e1239a9-9a38-45fa-bf78-962ae06eac64"
"697",435381.1346,558737.868000001,35611,"E01008694","2b9b3009-fac5-477c-9a54-fadb52575de9"
"698",427835.0295,561358.297700001,35644,"E01008213","afdc388f-b717-424c-859b-a7aa6d2b2989"
"699",436065.2853,564466.349400001,35649,"E01008590","a7ef4d84-d277-488c-8fb8-2088b7fd6f77"
"700",434887.2963,567509.18,35661,"E01008545","27c05832-9f1a-4c36-86e9-6b9690e73951"
