fid,geo_code,urban_type
"8",E00042064,suburban
"11",E00175594,urban
"18",E00042291,suburban
"24",E00042196,suburban
"25",E00042117,urban
"26",E00042114,urban
"31",E00042629,suburban
"35",E00042827,urban
"37",E00042455,suburban
"39",E00042765,suburban
"51",E00042851,suburban
"56",E00042406,suburban
"76",E00042673,urban
"79",E00042772,suburban
"83",E00042331,suburban
"88",E00175593,urban
"98",E00175550,urban
"111",E00042869,suburban
"118",E00042102,suburban
"121",E00042285,suburban
"122",E00175580,urban
"123",E00175587,urban
"125",E00175582,suburban
"127",E00175586,suburban
"130",E00175589,suburban
"132",E00042556,suburban
"139",E00042558,suburban
"147",E00042463,suburban
"148",E00042460,suburban
"149",E00042468,urban
"163",E00175603,suburban
"184",E00042380,suburban
"194",E00042651,urban
"203",E00042110,urban
"206",E00042118,urban
"225",E00042371,suburban
"228",E00042296,suburban
"266",E00175597,suburban
"304",E00042711,suburban
"311",E00042622,suburban
"313",E00042620,suburban
"321",E00042903,suburban
"342",E00042538,suburban
"358",E00042636,suburban
"384",E00042826,urban
"386",E00042825,urban
"387",E00042822,urban
"389",E00042820,urban
"397",E00042828,urban
"398",E00042829,urban
"404",E00175578,urban
"410",E00042351,suburban
"414",E00042267,suburban
"418",E00042263,suburban
"426",E00042586,urban
"427",E00175563,urban
"430",E00175564,urban
"431",E00175565,suburban
"439",E00042583,urban
"442",E00042503,suburban
"446",E00042580,urban
"450",E00042509,suburban
"455",E00042458,suburban
"462",E00042760,suburban
"477",E00042601,urban
"495",E00042835,suburban
"497",E00042833,suburban
"521",E00175559,urban
"526",E00042274,suburban
"527",E00042272,suburban
"532",E00175577,suburban
"534",E00175575,urban
"535",E00175579,urban
"537",E00042516,suburban
"539",E00042517,suburban
"568",E00042612,suburban
"572",E00042697,suburban
"580",E00042691,suburban
"582",E00042618,suburban
"585",E00175556,urban
"586",E00175557,urban
"632",E00042439,suburban
"637",E00042745,suburban
"638",E00042742,suburban
"662",E00042814,urban
"682",E00175552,urban
"683",E00175553,urban
"684",E00175551,urban
"685",E00175554,suburban
"686",E00175558,urban
"691",E00042562,suburban
"693",E00042560,suburban
"696",E00042750,suburban
"699",E00042754,suburban
"700",E00042755,suburban
"701",E00042752,suburban
"702",E00042759,suburban
"705",E00042126,urban
"708",E00042123,urban
"724",E00042397,suburban
"749",E00042228,suburban
"774",E00042723,suburban
"776",E00042728,suburban
"781",E00042679,urban
"785",E00042134,urban
"798",E00042047,suburban
"834",E00042644,urban
"835",E00042645,urban
"837",E00042643,urban
"843",E00042926,suburban
"859",E00042101,suburban
"863",E00042109,urban
"869",E00042875,suburban
"879",E00042052,suburban
"882",E00042058,suburban
"909",E00042288,suburban
"914",E00043351,urban
"919",E00043517,suburban
"921",E00043595,suburban
"935",E00043184,suburban
"941",E00043027,suburban
"969",E00044008,suburban
"980",E00043737,suburban
"1035",E00043854,suburban
"1063",E00044707,suburban
"1065",E00044786,suburban
"1114",E00044376,urban
"1120",E00043597,suburban
"1121",E00043516,suburban
"1122",E00043594,suburban
"1133",E00043770,suburban
"1138",E00044791,suburban
"1141",E00043617,suburban
"1155",E00044984,suburban
"1171",E00044419,suburban
"1182",E00042937,suburban
"1185",E00044112,suburban
"1195",E00044195,urban
"1211",E00044767,suburban
"1225",E00170241,suburban
"1227",E00170248,suburban
"1228",E00170249,suburban
"1235",E00170193,suburban
"1261",E00043150,suburban
"1310",E00043483,suburban
"1347",E00044837,urban
"1360",E00044328,suburban
"1405",E00043865,suburban
"1407",E00043047,suburban
"1416",E00044333,suburban
"1434",E00044745,suburban
"1435",E00043731,suburban
"1436",E00043736,suburban
"1437",E00044740,suburban
"1449",E00042972,suburban
"1452",E00042971,suburban
"1470",E00043367,suburban
"1508",E00043554,suburban
"1518",E00044408,suburban
"1548",E00044079,suburban
"1550",E00043603,suburban
"1568",E00043525,suburban
"1576",E00043632,suburban
"1609",E00043981,suburban
"1644",E00044180,urban
"1659",E00043274,urban
"1663",E00043273,urban
"1665",E00043271,urban
"1669",E00044296,suburban
"1672",E00044214,suburban
"1676",E00044213,suburban
"1714",E00044286,suburban
"1730",E00043504,suburban
"1742",E00044465,suburban
"1767",E00044656,suburban
"1799",E00044841,urban
"1812",E00044849,urban
"1842",E00044378,urban
"1852",E00043510,suburban
"1862",E00043512,suburban
"1863",E00043593,suburban
"1878",E00044717,suburban
"1879",E00044796,suburban
"1901",E00043615,suburban
"1933",E00044980,suburban
"1944",E00044853,urban
"1994",E00170245,suburban
"2031",E00044635,suburban
"2061",E00044915,suburban
"2069",E00042999,suburban
"2126",E00043304,urban
"2127",E00043303,urban
"2151",E00043562,suburban
"2162",E00044581,suburban
"2168",E00044454,suburban
"2170",E00044455,suburban
"2176",E00044451,suburban
"2177",E00043482,suburban
"2184",E00043666,suburban
"2196",E00044680,suburban
"2201",E00043946,suburban
"2204",E00044177,suburban
"2228",E00044835,urban
"2233",E00044017,suburban
"2258",E00043394,suburban
"2261",E00043312,suburban
"2272",E00170226,urban
"2274",E00170229,suburban
"2275",E00044619,suburban
"2278",E00044275,suburban
"2299",E00044513,suburban
"2305",E00044519,suburban
"2306",E00170202,urban
"2314",E00043416,suburban
"2320",E00043411,suburban
"2321",E00044428,suburban
"2349",E00044697,suburban
"2362",E00043361,suburban
"2364",E00043368,suburban
"2381",E00042966,suburban
"2392",E00044147,suburban
"2410",E00043862,suburban
"2412",E00043860,suburban
"2420",E00045045,suburban
"2443",E00170232,urban
"2447",E00170237,urban
"2448",E00170234,urban
"2465",E00043546,suburban
"2474",E00044434,suburban
"2499",E00042973,suburban
"2501",E00042970,suburban
"2506",E00043926,suburban
"2515",E00044155,suburban
"2523",E00044151,suburban
"2532",E00043189,suburban
"2618",E00043467,urban
"2619",E00043465,urban
"2635",E00166146,suburban
"2640",E00044752,suburban
"2663",E00044661,suburban
"2667",E00044668,suburban
"2689",E00044942,suburban
"2704",E00043930,suburban
"2714",E00043110,suburban
"2741",E00043029,suburban
"2748",E00043376,urban
"2749",E00043377,urban
"2752",E00043379,urban
"2774",E00170218,suburban
"2794",E00043298,urban
"2804",E00043476,suburban
"2806",E00043470,urban
"2813",E00044414,suburban
"2856",E00166143,suburban
"2930",E00044237,suburban
"2932",E00044235,suburban
"2945",E00043531,suburban
"2981",E00166157,suburban
"3000",E00044183,suburban
"3001",E00044103,suburban
"3017",E00043824,suburban
"3037",E00043005,suburban
"3056",E00044366,suburban
"3076",E00043268,urban
"3080",E00044204,urban
"3090",E00041429,suburban
"3093",E00041944,suburban
"3095",E00170012,suburban
"3099",E00041576,suburban
"3116",E00041649,urban
"3118",E00042006,suburban
"3127",E00166192,urban
"3136",E00041985,suburban
"3168",E00041581,suburban
"3177",E00041772,suburban
"3182",E00041807,suburban
"3194",E00041486,suburban
"3197",E00041404,suburban
"3203",E00041400,suburban
"3224",E00041946,suburban
"3227",E00041942,suburban
"3254",E00041574,suburban
"3266",E00041495,suburban
"3272",E00041491,suburban
"3273",E00041410,urban
"3277",E00041498,suburban
"3288",E00041670,suburban
"3291",E00041679,suburban
"3304",E00041860,suburban
"3316",E00166200,suburban
"3337",E00041657,urban
"3339",E00041655,urban
"3343",E00041651,urban
"3346",E00041647,urban
"3354",E00166180,urban
"3359",E00041924,suburban
"3366",E00041929,suburban
"3373",E00041870,suburban
"3376",E00042003,suburban
"3378",E00042004,suburban
"3380",E00042002,suburban
"3392",E00166206,urban
"3393",E00166205,urban
"3398",E00041556,suburban
"3401",E00041553,suburban
"3404",E00041558,suburban
"3409",E00041460,suburban
"3411",E00041468,suburban
"3412",E00041469,suburban
"3414",E00041706,suburban
"3420",E00041705,suburban
"3433",E00041378,urban
"3435",E00166196,urban
"3449",E00041845,suburban
"3464",E00042019,suburban
"3466",E00041376,urban
"3468",E00041374,urban
"3471",E00041371,suburban
"3485",E00041528,suburban
"3518",E00041625,suburban
"3526",E00041907,suburban
"3527",E00041902,suburban
"3529",E00041981,suburban
"3530",E00041901,suburban
"3567",E00041917,suburban
"3571",E00041915,suburban
"3572",E00041912,suburban
"3578",E00041910,suburban
"3579",E00041911,suburban
"3587",E00041822,suburban
"3588",E00041820,suburban
"3589",E00041821,suburban
"3592",E00041386,urban
"3596",E00041382,urban
"3602",E00041585,suburban
"3606",E00041584,suburban
"3637",E00041685,suburban
"3639",E00041683,suburban
"3642",E00041603,suburban
"3643",E00041600,suburban
"3644",E00041681,suburban
"3652",E00166174,urban
"3658",E00170026,suburban
"3686",E00041599,suburban
"3696",E00041421,suburban
"3698",E00041776,suburban
"3702",E00041775,suburban
"3705",E00041697,suburban
"3708",E00041617,suburban
"3715",E00041610,suburban
"3724",E00041967,suburban
"3736",E00041885,suburban
"3739",E00041802,suburban
"3753",E00041430,suburban
"3760",E00041744,suburban
"3767",E00041975,suburban
"3770",E00041974,suburban
"3786",E00041892,suburban
"3792",E00041818,suburban
"3794",E00041819,suburban
