from_id,cum_15
E00041363,87
E00041364,96
E00041366,81
E00041367,85
E00041368,86
E00041369,67
E00041370,53
E00041371,84
E00041372,68
E00041374,58
E00041375,13
E00041376,26
E00041377,68
E00041378,91
E00041380,88
E00041381,6
E00041382,74
E00041383,85
E00041384,86
E00041385,4
E00041386,70
E00041388,84
E00041389,82
E00041390,56
E00041393,104
E00041394,93
E00041395,95
E00041397,110
E00041399,115
E00041400,30
E00041401,118
E00041402,121
E00041404,110
E00041405,1
E00041406,120
E00041407,111
E00041408,56
E00041409,101
E00041410,56
E00041411,36
E00041413,89
E00041414,94
E00041415,1
E00041416,73
E00041417,14
E00041418,14
E00041419,12
E00041420,12
E00041421,11
E00041422,46
E00041423,13
E00041424,33
E00041425,8
E00041426,6
E00041427,6
E00041429,54
E00041430,52
E00041431,51
E00041432,23
E00041433,52
E00041434,52
E00041435,52
E00041436,43
E00041437,23
E00041438,18
E00041439,61
E00041440,21
E00041441,16
E00041442,38
E00041443,29
E00041444,29
E00041446,56
E00041447,58
E00041448,9
E00041449,64
E00041450,56
E00041451,55
E00041452,7
E00041454,62
E00041455,14
E00041456,35
E00041457,58
E00041458,26
E00041459,31
E00041460,30
E00041461,67
E00041462,53
E00041463,55
E00041464,68
E00041465,44
E00041466,26
E00041467,38
E00041468,12
E00041469,46
E00041470,49
E00041471,13
E00041473,24
E00041474,35
E00041475,35
E00041476,5
E00041477,21
E00041478,10
E00041479,35
E00041480,31
E00041481,4
E00041482,6
E00041483,10
E00041484,30
E00041485,11
E00041486,11
E00041487,10
E00041488,11
E00041489,8
E00041491,19
E00041492,1
E00041493,18
E00041494,16
E00041495,1
E00041499,19
E00041501,38
E00041502,38
E00041503,38
E00041504,7
E00041505,33
E00041506,73
E00041507,85
E00041508,34
E00041509,30
E00041510,36
E00041511,33
E00041512,40
E00041513,47
E00041514,40
E00041515,8
E00041516,28
E00041517,31
E00041518,39
E00041519,26
E00041520,24
E00041521,42
E00041522,28
E00041523,42
E00041524,23
E00041525,32
E00041526,28
E00041527,17
E00041528,45
E00041529,1
E00041530,23
E00041532,39
E00041533,32
E00041534,50
E00041535,36
E00041536,23
E00041538,30
E00041539,30
E00041540,11
E00041541,22
E00041542,27
E00041543,15
E00041544,17
E00041545,20
E00041546,30
E00041547,4
E00041548,10
E00041549,10
E00041550,20
E00041551,19
E00041552,28
E00041553,28
E00041554,28
E00041555,14
E00041556,20
E00041557,18
E00041558,18
E00041559,6
E00041560,21
E00041561,15
E00041562,2
E00041563,9
E00041564,26
E00041565,25
E00041566,25
E00041567,27
E00041570,30
E00041571,74
E00041572,83
E00041573,78
E00041574,60
E00041575,57
E00041576,51
E00041577,52
E00041578,63
E00041579,57
E00041580,67
E00041581,36
E00041582,51
E00041583,49
E00041584,54
E00041585,52
E00041586,65
E00041587,84
E00041588,41
E00041589,92
E00041590,69
E00041591,53
E00041592,67
E00041593,65
E00041594,62
E00041595,64
E00041596,73
E00041597,6
E00041598,67
E00041599,56
E00041600,55
E00041601,51
E00041602,68
E00041604,55
E00041605,45
E00041606,45
E00041607,20
E00041608,60
E00041610,53
E00041611,54
E00041614,75
E00041615,60
E00041617,66
E00041619,53
E00041620,61
E00041621,47
E00041622,36
E00041623,58
E00041624,52
E00041625,21
E00041626,36
E00041627,73
E00041629,56
E00041630,55
E00041631,53
E00041632,55
E00041633,52
E00041634,84
E00041635,57
E00041636,72
E00041637,110
E00041638,49
E00041639,95
E00041640,79
E00041641,67
E00041642,66
E00041643,81
E00041644,70
E00041645,49
E00041646,87
E00041647,75
E00041648,81
E00041649,67
E00041650,84
E00041651,98
E00041652,64
E00041653,93
E00041654,104
E00041655,89
E00041656,87
E00041657,93
E00041658,63
E00041659,73
E00041660,69
E00041661,49
E00041662,69
E00041663,71
E00041665,55
E00041666,82
E00041667,66
E00041668,55
E00041670,36
E00041671,59
E00041672,80
E00041675,70
E00041676,77
E00041677,82
E00041678,6
E00041679,103
E00041680,73
E00041681,64
E00041682,65
E00041683,53
E00041684,56
E00041685,77
E00041686,41
E00041687,58
E00041688,57
E00041689,85
E00041690,81
E00041691,24
E00041693,93
E00041694,47
E00041695,29
E00041696,54
E00041697,70
E00041698,52
E00041699,39
E00041700,48
E00041701,99
E00041702,50
E00041703,41
E00041704,29
E00041705,14
E00041706,25
E00041707,25
E00041709,32
E00041710,14
E00041711,73
E00041712,14
E00041713,14
E00041714,41
E00041715,62
E00041716,47
E00041717,82
E00041718,81
E00041719,66
E00041720,39
E00041721,51
E00041722,42
E00041723,38
E00041724,14
E00041725,60
E00041726,84
E00041727,50
E00041728,24
E00041729,63
E00041730,42
E00041731,79
E00041732,35
E00041733,74
E00041734,61
E00041735,47
E00041736,78
E00041737,34
E00041738,62
E00041739,60
E00041740,30
E00041741,58
E00041742,54
E00041743,29
E00041744,37
E00041745,60
E00041746,82
E00041747,66
E00041748,77
E00041749,75
E00041750,44
E00041751,46
E00041752,43
E00041753,55
E00041754,44
E00041755,47
E00041756,92
E00041757,79
E00041758,49
E00041759,52
E00041760,45
E00041761,46
E00041762,42
E00041763,41
E00041764,91
E00041765,34
E00041766,20
E00041767,16
E00041768,92
E00041769,32
E00041770,72
E00041771,50
E00041772,42
E00041773,53
E00041774,39
E00041775,48
E00041776,54
E00041777,51
E00041778,41
E00041779,51
E00041780,53
E00041781,55
E00041783,49
E00041784,32
E00041785,47
E00041786,72
E00041787,77
E00041788,93
E00041789,69
E00041790,83
E00041791,62
E00041792,51
E00041793,66
E00041794,48
E00041795,59
E00041796,51
E00041797,52
E00041798,21
E00041799,72
E00041800,65
E00041801,56
E00041802,54
E00041803,67
E00041804,46
E00041805,60
E00041806,67
E00041807,65
E00041809,9
E00041810,41
E00041811,68
E00041812,91
E00041813,1
E00041815,29
E00041817,8
E00041818,45
E00041819,45
E00041820,21
E00041822,13
E00041825,38
E00041826,6
E00041827,46
E00041829,39
E00041830,44
E00041831,37
E00041832,9
E00041833,44
E00041834,35
E00041835,40
E00041836,23
E00041837,35
E00041838,10
E00041839,38
E00041840,14
E00041841,27
E00041842,39
E00041843,27
E00041844,25
E00041845,26
E00041846,82
E00041847,75
E00041848,85
E00041849,99
E00041850,62
E00041851,108
E00041852,108
E00041853,106
E00041854,105
E00041855,83
E00041856,81
E00041857,105
E00041858,85
E00041859,46
E00041860,58
E00041861,81
E00041862,94
E00041863,82
E00041864,1
E00041865,35
E00041866,103
E00041867,96
E00041868,104
E00041869,86
E00041870,101
E00041871,99
E00041872,91
E00041873,88
E00041874,89
E00041875,98
E00041876,83
E00041877,27
E00041878,45
E00041879,30
E00041880,69
E00041881,96
E00041882,59
E00041883,36
E00041884,55
E00041885,79
E00041886,4
E00041887,24
E00041888,95
E00041889,37
E00041890,27
E00041891,33
E00041892,33
E00041893,41
E00041894,33
E00041895,33
E00041896,27
E00041897,29
E00041898,28
E00041899,59
E00041902,97
E00041903,86
E00041904,69
E00041905,73
E00041906,73
E00041907,71
E00041908,85
E00041909,72
E00041910,52
E00041911,35
E00041912,38
E00041913,27
E00041914,58
E00041915,46
E00041916,49
E00041917,46
E00041918,44
E00041919,40
E00041920,50
E00041921,50
E00041922,40
E00041923,48
E00041924,38
E00041925,45
E00041926,42
E00041927,51
E00041928,29
E00041929,45
E00041930,26
E00041931,9
E00041932,41
E00041933,7
E00041934,30
E00041935,49
E00041936,3
E00041937,27
E00041938,19
E00041940,51
E00041941,4
E00041942,55
E00041943,41
E00041944,49
E00041945,51
E00041946,10
E00041947,10
E00041948,7
E00041949,10
E00041950,18
E00041951,11
E00041952,14
E00041953,8
E00041954,2
E00041955,9
E00041956,16
E00041957,7
E00041958,8
E00041959,12
E00041960,28
E00041961,3
E00041962,6
E00041963,11
E00041964,11
E00041965,10
E00041966,11
E00041967,11
E00041968,11
E00041969,11
E00041970,11
E00041971,22
E00041972,20
E00041973,24
E00041974,11
E00041975,16
E00041976,3
E00041977,24
E00041978,8
E00041979,8
E00041981,1
E00041982,23
E00041983,47
E00041984,34
E00041985,40
E00041986,52
E00041987,43
E00041988,44
E00041989,21
E00041990,22
E00041991,25
E00041992,33
E00041993,37
E00041994,25
E00041995,34
E00041996,27
E00041997,18
E00041998,24
E00041999,24
E00042000,15
E00042001,19
E00042002,57
E00042003,62
E00042004,39
E00042005,24
E00042006,56
E00042008,31
E00042009,23
E00042010,74
E00042011,39
E00042012,6
E00042013,39
E00042014,40
E00042015,33
E00042016,34
E00042017,25
E00042018,30
E00042019,23
E00042020,67
E00042021,18
E00042022,54
E00042023,11
E00042024,38
E00042025,31
E00042026,35
E00042027,45
E00042028,45
E00042029,28
E00042030,50
E00042031,57
E00042032,50
E00042033,25
E00042035,42
E00042036,41
E00042037,50
E00042038,46
E00042039,56
E00042040,39
E00042041,38
E00042042,69
E00042043,34
E00042044,35
E00042045,42
E00042046,109
E00042047,93
E00042048,15
E00042049,34
E00042050,28
E00042051,42
E00042052,61
E00042053,85
E00042054,35
E00042055,16
E00042056,87
E00042057,90
E00042058,88
E00042059,101
E00042061,106
E00042062,112
E00042064,101
E00042065,95
E00042066,109
E00042067,35
E00042068,40
E00042069,36
E00042070,22
E00042071,26
E00042072,38
E00042073,43
E00042074,27
E00042075,54
E00042076,51
E00042077,24
E00042078,15
E00042079,16
E00042080,26
E00042081,53
E00042082,41
E00042083,22
E00042084,39
E00042085,44
E00042086,44
E00042087,46
E00042088,40
E00042089,43
E00042090,48
E00042091,29
E00042092,32
E00042093,55
E00042094,31
E00042095,23
E00042096,35
E00042097,19
E00042099,22
E00042100,47
E00042101,47
E00042102,35
E00042103,48
E00042104,59
E00042106,42
E00042107,91
E00042108,99
E00042109,81
E00042110,90
E00042111,96
E00042112,78
E00042113,92
E00042114,78
E00042115,55
E00042116,62
E00042117,94
E00042118,89
E00042120,32
E00042121,85
E00042122,78
E00042123,31
E00042124,41
E00042125,113
E00042126,118
E00042127,114
E00042128,114
E00042129,108
E00042130,74
E00042131,83
E00042132,101
E00042133,90
E00042134,78
E00042135,88
E00042136,101
E00042137,72
E00042138,80
E00042139,80
E00042140,53
E00042141,44
E00042142,63
E00042143,41
E00042144,41
E00042145,45
E00042146,52
E00042147,38
E00042148,45
E00042149,45
E00042150,43
E00042151,51
E00042152,2
E00042153,16
E00042154,17
E00042155,29
E00042156,21
E00042157,6
E00042158,7
E00042159,7
E00042160,52
E00042161,7
E00042162,6
E00042164,15
E00042165,7
E00042166,11
E00042168,10
E00042169,17
E00042170,23
E00042171,9
E00042172,60
E00042173,25
E00042174,21
E00042175,26
E00042176,23
E00042177,71
E00042178,23
E00042179,40
E00042180,24
E00042182,67
E00042183,19
E00042184,55
E00042185,69
E00042186,33
E00042187,80
E00042188,75
E00042189,36
E00042190,18
E00042191,79
E00042192,77
E00042193,55
E00042194,58
E00042195,39
E00042196,69
E00042197,99
E00042198,41
E00042199,12
E00042200,16
E00042201,34
E00042202,38
E00042203,93
E00042205,36
E00042206,41
E00042207,34
E00042208,33
E00042209,47
E00042210,42
E00042211,49
E00042212,33
E00042213,24
E00042214,52
E00042215,52
E00042216,53
E00042217,44
E00042218,52
E00042219,87
E00042220,23
E00042221,46
E00042222,50
E00042223,44
E00042224,28
E00042225,38
E00042226,56
E00042227,56
E00042228,19
E00042229,51
E00042230,57
E00042232,37
E00042233,27
E00042234,20
E00042235,19
E00042236,32
E00042237,36
E00042238,57
E00042240,28
E00042241,37
E00042242,29
E00042243,23
E00042244,24
E00042245,43
E00042246,40
E00042247,38
E00042248,27
E00042249,37
E00042250,41
E00042251,26
E00042252,43
E00042253,32
E00042254,19
E00042255,52
E00042256,49
E00042257,20
E00042258,38
E00042259,36
E00042260,55
E00042261,40
E00042262,82
E00042263,61
E00042264,55
E00042265,90
E00042266,52
E00042267,74
E00042268,37
E00042269,88
E00042270,67
E00042271,73
E00042272,118
E00042273,81
E00042274,96
E00042275,85
E00042276,143
E00042277,134
E00042278,56
E00042279,96
E00042280,90
E00042281,99
E00042282,34
E00042283,98
E00042284,121
E00042285,131
E00042286,100
E00042287,20
E00042288,31
E00042289,34
E00042290,25
E00042291,43
E00042292,23
E00042293,56
E00042294,45
E00042295,52
E00042296,39
E00042297,42
E00042298,60
E00042299,42
E00042300,42
E00042301,38
E00042302,45
E00042303,38
E00042304,34
E00042305,50
E00042306,42
E00042307,56
E00042308,43
E00042309,104
E00042310,13
E00042311,25
E00042312,37
E00042313,45
E00042314,39
E00042315,30
E00042316,44
E00042317,37
E00042318,41
E00042319,45
E00042320,40
E00042321,43
E00042322,45
E00042323,45
E00042324,51
E00042325,42
E00042326,34
E00042327,51
E00042328,41
E00042329,2
E00042330,53
E00042331,50
E00042332,59
E00042333,59
E00042334,53
E00042335,56
E00042336,53
E00042337,60
E00042338,48
E00042339,40
E00042340,48
E00042341,48
E00042342,40
E00042343,49
E00042344,39
E00042345,41
E00042347,43
E00042348,45
E00042349,44
E00042350,39
E00042351,22
E00042352,45
E00042353,41
E00042354,66
E00042355,64
E00042356,66
E00042357,59
E00042358,60
E00042359,55
E00042360,34
E00042361,50
E00042362,56
E00042363,27
E00042364,64
E00042365,18
E00042366,40
E00042367,37
E00042368,31
E00042369,38
E00042370,46
E00042371,52
E00042372,41
E00042373,58
E00042374,52
E00042375,53
E00042376,26
E00042377,24
E00042378,50
E00042379,49
E00042380,31
E00042381,49
E00042382,51
E00042383,33
E00042384,33
E00042385,35
E00042386,20
E00042387,30
E00042388,34
E00042389,39
E00042390,34
E00042391,32
E00042392,31
E00042393,24
E00042394,30
E00042395,49
E00042396,35
E00042397,41
E00042398,105
E00042399,13
E00042400,36
E00042401,15
E00042402,50
E00042403,43
E00042404,40
E00042405,32
E00042406,44
E00042407,52
E00042408,90
E00042409,45
E00042410,45
E00042411,47
E00042412,84
E00042413,84
E00042414,87
E00042415,85
E00042416,55
E00042417,51
E00042418,84
E00042419,53
E00042420,40
E00042421,38
E00042422,58
E00042423,81
E00042424,70
E00042425,48
E00042426,59
E00042427,53
E00042428,57
E00042429,73
E00042430,47
E00042431,54
E00042432,78
E00042433,87
E00042434,85
E00042435,89
E00042436,78
E00042437,104
E00042438,102
E00042439,1
E00042440,79
E00042441,71
E00042442,68
E00042443,53
E00042444,57
E00042445,58
E00042446,67
E00042447,53
E00042448,50
E00042449,63
E00042450,65
E00042451,68
E00042452,67
E00042453,57
E00042454,63
E00042455,66
E00042456,58
E00042457,80
E00042458,72
E00042459,65
E00042460,73
E00042461,62
E00042462,63
E00042463,70
E00042464,65
E00042465,71
E00042466,79
E00042467,80
E00042468,87
E00042469,68
E00042470,61
E00042471,48
E00042472,32
E00042473,58
E00042474,56
E00042475,58
E00042476,58
E00042477,57
E00042478,54
E00042479,42
E00042480,64
E00042481,57
E00042482,47
E00042483,55
E00042484,63
E00042485,64
E00042486,58
E00042487,57
E00042488,30
E00042489,59
E00042490,38
E00042491,54
E00042492,46
E00042493,64
E00042494,43
E00042495,54
E00042496,25
E00042498,22
E00042499,41
E00042500,22
E00042501,116
E00042502,19
E00042503,59
E00042504,46
E00042505,67
E00042506,25
E00042507,64
E00042508,49
E00042509,40
E00042510,55
E00042511,45
E00042512,60
E00042513,24
E00042514,41
E00042515,29
E00042516,43
E00042517,19
E00042518,30
E00042519,35
E00042520,32
E00042521,32
E00042522,37
E00042523,29
E00042524,31
E00042525,38
E00042526,31
E00042527,33
E00042528,31
E00042529,26
E00042530,38
E00042531,43
E00042532,35
E00042533,32
E00042534,38
E00042535,37
E00042536,39
E00042537,32
E00042538,5
E00042539,31
E00042540,30
E00042541,30
E00042542,3
E00042543,22
E00042544,36
E00042545,33
E00042546,15
E00042547,16
E00042548,80
E00042549,78
E00042550,62
E00042551,6
E00042552,33
E00042553,25
E00042554,53
E00042555,48
E00042556,13
E00042557,35
E00042558,35
E00042559,29
E00042560,42
E00042561,59
E00042562,53
E00042563,66
E00042564,48
E00042565,59
E00042566,69
E00042567,61
E00042568,21
E00042569,79
E00042570,70
E00042571,73
E00042572,64
E00042573,53
E00042574,62
E00042575,77
E00042576,86
E00042577,96
E00042578,125
E00042579,47
E00042580,75
E00042581,91
E00042582,110
E00042583,74
E00042584,105
E00042585,95
E00042586,104
E00042587,14
E00042588,130
E00042589,118
E00042590,76
E00042591,107
E00042592,94
E00042593,115
E00042594,82
E00042595,63
E00042596,71
E00042597,64
E00042598,83
E00042599,73
E00042600,80
E00042601,77
E00042604,81
E00042605,75
E00042606,98
E00042607,95
E00042608,92
E00042609,68
E00042610,8
E00042611,49
E00042612,45
E00042613,18
E00042614,19
E00042616,18
E00042617,18
E00042618,18
E00042619,27
E00042620,42
E00042621,24
E00042622,18
E00042623,19
E00042624,30
E00042625,20
E00042626,1
E00042627,48
E00042628,18
E00042629,28
E00042630,30
E00042631,30
E00042632,33
E00042633,48
E00042635,25
E00042636,42
E00042637,20
E00042638,32
E00042640,18
E00042641,91
E00042642,98
E00042643,103
E00042644,102
E00042645,90
E00042646,72
E00042647,104
E00042648,85
E00042649,104
E00042650,85
E00042651,103
E00042652,86
E00042653,93
E00042654,104
E00042655,88
E00042656,109
E00042657,107
E00042658,110
E00042659,106
E00042661,38
E00042662,105
E00042663,102
E00042664,115
E00042665,73
E00042666,100
E00042667,103
E00042668,104
E00042669,68
E00042670,44
E00042671,62
E00042672,55
E00042673,67
E00042674,52
E00042677,9
E00042679,35
E00042681,87
E00042682,84
E00042683,88
E00042685,53
E00042686,47
E00042687,45
E00042688,42
E00042689,47
E00042690,40
E00042691,37
E00042693,31
E00042694,28
E00042695,22
E00042697,53
E00042702,48
E00042703,53
E00042704,48
E00042705,63
E00042706,61
E00042707,56
E00042708,55
E00042709,66
E00042710,59
E00042711,48
E00042712,58
E00042713,62
E00042714,46
E00042715,60
E00042716,57
E00042717,65
E00042718,49
E00042719,30
E00042720,35
E00042721,72
E00042722,32
E00042723,29
E00042724,31
E00042725,51
E00042726,77
E00042727,64
E00042728,52
E00042729,61
E00042730,34
E00042731,24
E00042732,50
E00042733,38
E00042734,48
E00042735,47
E00042736,64
E00042737,51
E00042738,63
E00042739,50
E00042740,10
E00042741,56
E00042742,53
E00042743,51
E00042745,77
E00042746,64
E00042747,45
E00042748,63
E00042750,54
E00042751,57
E00042752,45
E00042753,58
E00042754,61
E00042755,65
E00042756,33
E00042757,45
E00042758,23
E00042759,46
E00042760,44
E00042761,50
E00042762,50
E00042763,54
E00042764,43
E00042765,54
E00042766,44
E00042767,44
E00042768,42
E00042769,50
E00042770,47
E00042771,57
E00042772,36
E00042773,39
E00042774,39
E00042775,36
E00042776,34
E00042777,51
E00042778,51
E00042779,41
E00042780,43
E00042781,48
E00042782,45
E00042783,51
E00042784,25
E00042785,29
E00042786,45
E00042787,31
E00042788,18
E00042789,40
E00042790,36
E00042791,40
E00042792,39
E00042793,10
E00042794,36
E00042795,38
E00042796,9
E00042797,74
E00042798,34
E00042799,38
E00042800,44
E00042801,37
E00042802,19
E00042803,93
E00042805,118
E00042806,116
E00042807,98
E00042808,113
E00042810,102
E00042811,117
E00042812,118
E00042814,92
E00042816,90
E00042818,101
E00042819,103
E00042820,105
E00042822,56
E00042823,55
E00042824,60
E00042825,92
E00042826,65
E00042827,118
E00042828,121
E00042829,76
E00042830,61
E00042831,37
E00042832,15
E00042833,51
E00042834,39
E00042835,35
E00042836,29
E00042837,42
E00042838,46
E00042839,37
E00042840,19
E00042841,45
E00042842,59
E00042843,35
E00042844,50
E00042845,52
E00042846,58
E00042847,55
E00042848,55
E00042849,47
E00042850,47
E00042851,34
E00042852,48
E00042853,51
E00042854,43
E00042855,51
E00042856,21
E00042857,41
E00042858,42
E00042859,42
E00042860,37
E00042861,48
E00042862,52
E00042863,35
E00042864,35
E00042865,34
E00042866,46
E00042867,49
E00042868,31
E00042869,38
E00042870,5
E00042871,47
E00042872,54
E00042873,57
E00042874,36
E00042875,79
E00042876,58
E00042877,51
E00042878,71
E00042879,63
E00042880,50
E00042881,45
E00042882,45
E00042883,44
E00042884,40
E00042885,56
E00042886,43
E00042887,46
E00042888,44
E00042889,54
E00042890,39
E00042891,54
E00042892,45
E00042893,62
E00042894,52
E00042895,57
E00042896,111
E00042897,61
E00042898,72
E00042899,109
E00042900,41
E00042901,141
E00042902,87
E00042903,52
E00042904,31
E00042905,32
E00042906,61
E00042907,44
E00042908,31
E00042909,30
E00042910,2
E00042911,21
E00042912,36
E00042913,32
E00042915,21
E00042916,25
E00042917,24
E00042918,25
E00042919,26
E00042920,25
E00042921,22
E00042922,25
E00042923,30
E00042924,36
E00042925,30
E00042926,22
E00042927,26
E00042928,51
E00042929,19
E00042930,60
E00042931,62
E00042932,59
E00042933,88
E00042934,35
E00042935,69
E00042937,60
E00042939,63
E00042940,2
E00042941,64
E00042942,40
E00042943,63
E00042944,34
E00042945,39
E00042946,28
E00042947,21
E00042948,40
E00042949,42
E00042950,41
E00042951,39
E00042952,30
E00042953,41
E00042954,35
E00042955,37
E00042956,44
E00042957,50
E00042958,45
E00042959,74
E00042960,64
E00042961,26
E00042962,82
E00042963,82
E00042964,78
E00042965,79
E00042966,79
E00042967,25
E00042968,67
E00042969,16
E00042970,60
E00042971,26
E00042972,32
E00042973,24
E00042974,26
E00042975,33
E00042976,25
E00042977,23
E00042978,23
E00042979,34
E00042980,29
E00042981,33
E00042982,28
E00042983,58
E00042984,24
E00042985,31
E00042986,24
E00042987,15
E00042988,24
E00042989,25
E00042990,25
E00042991,22
E00042992,15
E00042993,34
E00042994,27
E00042995,23
E00042996,29
E00042997,37
E00042998,25
E00042999,36
E00043000,26
E00043001,37
E00043002,6
E00043003,8
E00043004,16
E00043005,8
E00043006,16
E00043007,16
E00043008,13
E00043009,24
E00043010,11
E00043011,21
E00043012,29
E00043013,8
E00043014,29
E00043015,29
E00043016,61
E00043017,17
E00043018,54
E00043019,58
E00043020,97
E00043021,41
E00043022,24
E00043023,51
E00043024,20
E00043025,90
E00043026,93
E00043027,23
E00043028,45
E00043029,62
E00043030,1
E00043031,6
E00043032,8
E00043033,12
E00043034,36
E00043035,66
E00043036,29
E00043037,54
E00043038,80
E00043039,16
E00043040,17
E00043041,13
E00043042,43
E00043043,10
E00043044,43
E00043045,32
E00043046,58
E00043047,33
E00043048,50
E00043049,41
E00043050,75
E00043051,69
E00043052,47
E00043053,43
E00043054,48
E00043055,81
E00043056,48
E00043057,47
E00043058,56
E00043059,52
E00043060,37
E00043061,5
E00043062,37
E00043063,8
E00043064,21
E00043065,43
E00043066,19
E00043067,18
E00043068,14
E00043069,14
E00043070,6
E00043071,14
E00043072,22
E00043073,18
E00043074,19
E00043075,16
E00043076,17
E00043077,33
E00043078,15
E00043079,18
E00043080,25
E00043081,16
E00043082,22
E00043083,26
E00043084,23
E00043085,17
E00043086,12
E00043087,22
E00043088,15
E00043089,7
E00043090,44
E00043091,31
E00043092,22
E00043093,14
E00043094,21
E00043095,22
E00043096,12
E00043097,36
E00043098,32
E00043099,40
E00043100,34
E00043101,35
E00043102,33
E00043103,31
E00043104,35
E00043105,28
E00043106,45
E00043107,36
E00043108,28
E00043109,37
E00043110,32
E00043111,33
E00043112,28
E00043113,23
E00043114,30
E00043115,30
E00043116,30
E00043117,46
E00043118,41
E00043119,37
E00043120,40
E00043121,19
E00043122,39
E00043123,30
E00043124,33
E00043125,18
E00043126,22
E00043127,36
E00043128,31
E00043129,27
E00043130,36
E00043131,28
E00043132,35
E00043134,26
E00043135,60
E00043136,75
E00043137,13
E00043138,22
E00043139,95
E00043140,27
E00043141,83
E00043142,24
E00043143,14
E00043144,60
E00043145,71
E00043146,35
E00043147,112
E00043148,15
E00043149,60
E00043150,29
E00043151,45
E00043152,47
E00043153,33
E00043154,32
E00043155,7
E00043156,21
E00043157,28
E00043158,28
E00043159,15
E00043160,31
E00043161,14
E00043162,7
E00043163,29
E00043164,27
E00043165,36
E00043166,31
E00043167,43
E00043168,62
E00043169,61
E00043170,60
E00043171,88
E00043172,87
E00043173,25
E00043174,42
E00043175,71
E00043176,91
E00043177,28
E00043178,22
E00043179,40
E00043180,55
E00043181,11
E00043182,53
E00043183,54
E00043184,52
E00043185,52
E00043186,61
E00043187,15
E00043188,52
E00043190,45
E00043191,21
E00043192,20
E00043193,17
E00043194,26
E00043195,29
E00043196,23
E00043197,37
E00043198,23
E00043199,50
E00043200,49
E00043201,54
E00043202,24
E00043203,5
E00043204,27
E00043205,49
E00043206,26
E00043207,29
E00043208,32
E00043209,23
E00043210,24
E00043211,4
E00043212,25
E00043213,31
E00043214,27
E00043215,25
E00043218,27
E00043220,8
E00043221,22
E00043222,9
E00043223,22
E00043224,14
E00043225,15
E00043226,20
E00043227,13
E00043228,24
E00043229,13
E00043230,15
E00043231,45
E00043232,65
E00043233,52
E00043234,9
E00043235,24
E00043236,20
E00043237,6
E00043238,5
E00043239,59
E00043240,61
E00043241,52
E00043242,78
E00043243,37
E00043244,46
E00043245,79
E00043246,50
E00043247,61
E00043248,20
E00043249,46
E00043250,3
E00043251,21
E00043252,17
E00043253,59
E00043254,24
E00043255,12
E00043256,12
E00043257,44
E00043258,57
E00043259,22
E00043260,12
E00043261,30
E00043262,24
E00043263,11
E00043264,59
E00043265,43
E00043266,58
E00043267,52
E00043268,53
E00043269,58
E00043270,37
E00043271,28
E00043272,42
E00043273,50
E00043274,43
E00043275,43
E00043276,41
E00043277,60
E00043278,69
E00043279,40
E00043280,41
E00043281,45
E00043282,68
E00043283,38
E00043284,64
E00043285,34
E00043286,62
E00043287,46
E00043288,47
E00043289,61
E00043290,43
E00043291,69
E00043292,40
E00043293,65
E00043294,75
E00043295,55
E00043296,71
E00043297,55
E00043298,41
E00043299,68
E00043300,82
E00043301,54
E00043302,33
E00043303,56
E00043304,44
E00043305,13
E00043306,40
E00043307,69
